,w_index,c1_index,c2_index,ITC
145,0.0,5.0,20.0,218.448697482
146,0.0,5.0,21.0,220.42083743999996
147,0.0,5.0,22.0,221.033085678
148,0.0,5.0,23.0,217.362707592
149,0.0,5.0,24.0,218.04526781999996
150,0.0,6.0,0.0,227.68717633199998
151,0.0,6.0,1.0,222.56980996799996
152,0.0,6.0,2.0,226.162496034
153,0.0,6.0,3.0,223.638894606
154,0.0,6.0,4.0,224.24184881999997
155,0.0,6.0,5.0,220.968326508
156,0.0,6.0,6.0,221.227100124
157,0.0,6.0,7.0,221.27989530599996
158,0.0,6.0,8.0,220.01018639999998
159,0.0,6.0,9.0,219.46405061999997
160,0.0,6.0,10.0,220.09729923000003
161,0.0,6.0,11.0,219.02812577399996
162,0.0,6.0,12.0,220.43156204399997
163,0.0,6.0,13.0,220.21351521
164,0.0,6.0,14.0,215.51895100199997
165,0.0,6.0,15.0,220.98366897000002
166,0.0,6.0,16.0,218.67161506800002
167,0.0,6.0,17.0,217.451026584
168,0.0,6.0,18.0,218.681006046
169,0.0,6.0,19.0,220.987277286
170,0.0,6.0,20.0,217.09606714199998
171,0.0,6.0,21.0,217.059037494
172,0.0,6.0,22.0,218.69697701400003
173,0.0,6.0,23.0,218.909214744
174,0.0,6.0,24.0,219.450279084
175,0.0,7.0,0.0,226.432001712
176,0.0,7.0,1.0,225.914497872
177,0.0,7.0,2.0,224.722348098
178,0.0,7.0,3.0,223.03892698200002
179,0.0,7.0,4.0,224.343348132
180,0.0,7.0,5.0,223.551333618
181,0.0,7.0,6.0,222.61298772000006
182,0.0,7.0,7.0,219.12437872199996
183,0.0,7.0,8.0,221.531307198
184,0.0,7.0,9.0,219.59698540200003
185,0.0,7.0,10.0,218.011033566
186,0.0,7.0,11.0,220.87425943199997
187,0.0,7.0,12.0,220.29288324600003
188,0.0,7.0,13.0,220.42412641800004
189,0.0,7.0,14.0,219.62310535199998
190,0.0,7.0,15.0,219.728835384
191,0.0,7.0,16.0,218.40539294400003
192,0.0,7.0,17.0,218.386483524
193,0.0,7.0,18.0,218.41479477000001
194,0.0,7.0,19.0,217.789829286
195,0.0,7.0,20.0,219.81320231400005
196,0.0,7.0,21.0,219.415652268
197,0.0,7.0,22.0,218.995389222
198,0.0,7.0,23.0,218.829695514
199,0.0,7.0,24.0,219.36132141600004
200,0.0,8.0,0.0,224.18655927600005
201,0.0,8.0,1.0,226.91966067
202,0.0,8.0,2.0,223.65575917799998
203,0.0,8.0,3.0,222.99078220200002
204,0.0,8.0,4.0,222.881500806
205,0.0,8.0,5.0,223.166223516
206,0.0,8.0,6.0,225.518803512
207,0.0,8.0,7.0,219.06434995799998
208,0.0,8.0,8.0,220.38989894399998
209,0.0,8.0,9.0,219.217405068
210,0.0,8.0,10.0,220.57184770199999
211,0.0,8.0,11.0,218.64644228400002
212,0.0,8.0,12.0,218.413997442
213,0.0,8.0,13.0,217.970103384
214,0.0,8.0,14.0,222.27906932999997
215,0.0,8.0,15.0,218.40300299400002
216,0.0,8.0,16.0,219.038880888
217,0.0,8.0,17.0,218.28914103
218,0.0,8.0,18.0,217.107494832
219,0.0,8.0,19.0,216.664804902
220,0.0,8.0,20.0,219.00450357600002
221,0.0,8.0,21.0,219.53151162000003
222,0.0,8.0,22.0,218.43623109600006
223,0.0,8.0,23.0,221.42616363599998
224,0.0,8.0,24.0,219.66656108400002
225,0.0,9.0,0.0,229.779160248
226,0.0,9.0,1.0,225.05617970400007
227,0.0,9.0,2.0,224.68445738999998
228,0.0,9.0,3.0,223.23363841199998
229,0.0,9.0,4.0,223.70872318200003
230,0.0,9.0,5.0,223.089233904
231,0.0,9.0,6.0,222.368048016
232,0.0,9.0,7.0,225.91441854599998
233,0.0,9.0,8.0,220.97765239800006
234,0.0,9.0,9.0,220.616180088
235,0.0,9.0,10.0,217.875988848
236,0.0,9.0,11.0,221.356493712
237,0.0,9.0,12.0,217.87785945
238,0.0,9.0,13.0,215.63992247399997
239,0.0,9.0,14.0,216.88343481600003
240,0.0,9.0,15.0,222.49627341000004
241,0.0,9.0,16.0,221.00153901600004
242,0.0,9.0,17.0,221.825862942
243,0.0,9.0,18.0,216.41881090799998
244,0.0,9.0,19.0,218.531717226
245,0.0,9.0,20.0,216.861192348
246,0.0,9.0,21.0,218.42456814000002
247,0.0,9.0,22.0,216.575362464
248,0.0,9.0,23.0,218.06005974599998
249,0.0,9.0,24.0,219.61701758999996
250,0.0,10.0,0.0,228.44418095999998
251,0.0,10.0,1.0,225.99046709400002
252,0.0,10.0,2.0,226.870411428
253,0.0,10.0,3.0,224.404136934
254,0.0,10.0,4.0,225.785578206
255,0.0,10.0,5.0,222.71549657399999
256,0.0,10.0,6.0,221.66755536600002
257,0.0,10.0,7.0,222.97244840399998
258,0.0,10.0,8.0,217.830640818
259,0.0,10.0,9.0,217.252616664
260,0.0,10.0,10.0,219.80698979999997
261,0.0,10.0,11.0,218.97006117599997
262,0.0,10.0,12.0,219.24731639399997
263,0.0,10.0,13.0,221.73670458599997
264,0.0,10.0,14.0,219.65795929799998
265,0.0,10.0,15.0,217.305801696
266,0.0,10.0,16.0,219.61306281600002
267,0.0,10.0,17.0,217.08423061800005
268,0.0,10.0,18.0,215.88394823400003
269,0.0,10.0,19.0,218.179904382
270,0.0,10.0,20.0,219.070916388
271,0.0,10.0,21.0,218.790841368
272,0.0,10.0,22.0,216.46168152600004
273,0.0,10.0,23.0,218.10586339200003
274,0.0,10.0,24.0,219.183444048
275,0.0,11.0,0.0,228.227221638
276,0.0,11.0,1.0,225.33482143199998
277,0.0,11.0,2.0,225.13575453
278,0.0,11.0,3.0,223.37576145
279,0.0,11.0,4.0,221.79035404800004
280,0.0,11.0,5.0,222.40649536200002
281,0.0,11.0,6.0,224.130595122
282,0.0,11.0,7.0,220.94736478200005
283,0.0,11.0,8.0,219.741346518
284,0.0,11.0,9.0,220.89919356000001
285,0.0,11.0,10.0,219.59889600600002
286,0.0,11.0,11.0,221.71842638399997
287,0.0,11.0,12.0,219.05266327200002
288,0.0,11.0,13.0,219.89661190799998
289,0.0,11.0,14.0,221.182127706
290,0.0,11.0,15.0,221.64691297800005
291,0.0,11.0,16.0,220.59140664600002
292,0.0,11.0,17.0,215.295892392
293,0.0,11.0,18.0,219.29230237200002
294,0.0,11.0,19.0,217.709053044
295,0.0,11.0,20.0,219.72701292000002
296,0.0,11.0,21.0,218.48495014199997
297,0.0,11.0,22.0,221.02718233199997
298,0.0,11.0,23.0,218.95111378800001
299,0.0,11.0,24.0,220.640331126
300,0.0,12.0,0.0,226.82551020000002
