,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0
0.005,207.52685718,205.69200951,207.45087033,204.71296056,203.87702588400003,205.39789785600001,204.60064850400002,202.18998967200002,203.34513013800003,204.134855724,204.29264462999998,203.81509804200002,202.602974388,203.601297522,201.07547225399998,202.919439702,202.07735285400005,203.38939269000002,202.233719994,200.60045121600004,201.861337308,202.96924761600002,201.861390192,204.28115592000003,202.61116259399998,202.50319923000004,202.45001962200004,202.340429058,203.27073184200003,203.190017976,202.81373272200005,202.29573800999998,202.657920864,202.29492102000003,200.65473935400004,202.71301446600003,203.39343153600004,202.91927088000003,203.974328376,202.601673984,202.132158306,201.76253508000002,201.91453047600004,200.75896558200003,201.757563306,202.85414626800005,202.96894048200002,202.08272803800006,202.75671021000002,202.17910234800001
0.01,202.96923880200004,203.98029342,203.71083045600005,203.390920224,202.86874971000006,203.71630734000001,202.40042392200004,203.13162454800005,203.343951096,202.34538252599998,203.34084111000004,201.82095766200004,202.66036912200002,202.43885703000004,203.44075797000002,202.71547221600005,202.91585782800001,202.702264098,202.65290637600003,203.182299624,201.287667948,201.923718054,202.12850456400002,202.54555931400003,201.59986525200003,201.60008153400005,202.97407158599998,202.18125025200004,201.86152579200004,201.60752733000004,203.34208388400003,202.65280196400002,202.544778258,202.291086252,201.33311971199998,201.01692085200003,202.12817098800002,203.34331242,202.86448305600004,203.12966106,202.495450368,203.03095510800006,203.289192426,201.919874472,201.812160612,202.653035196,200.80850839800001,202.23618723600003,203.02331404800003,202.28943871200005
0.015,202.760942286,202.44436713600004,203.12774571000003,202.39498026,201.703933506,201.76280221200003,202.07378657400005,203.81556179400002,202.71142794600001,202.07369165400004,204.55792636800004,202.38574318800005,202.65671877,203.609978634,203.24498682600003,203.50254072000004,202.96881708600006,202.81920079200006,202.13197524600002,202.96841638800004,202.55640053400006,202.72579069799997,202.02434545800003,202.387769052,203.77325866200005,202.296088536,202.38218301000003,201.96945593400002,201.81573434999999,203.496799416,202.12859609400002,201.81717374400003,201.23278656000002,203.82082782000006,202.33468978799996,203.28330264000004,203.71936850999998,201.01709713200006,202.17788669400005,202.91942275200003,202.381964016,203.64724761600002,201.02067358200003,204.83582229600003,201.33703177200005,202.12445487000005,202.86998909399998,200.34279630000003,201.963991254,201.38392157399997
0.02,202.18630406399998,203.49747673800005,202.76592762,202.23220263000002,202.50288735000007,205.19195806800002,201.76300629000005,202.028757204,203.92151488800002,203.49743538,202.02586214400003,200.91268716600004,202.97229929400004,203.396878488,202.29439285800004,201.97436600999998,203.18100532200006,202.479278034,202.19077547400005,203.55585592800003,201.75363497400002,202.06573464600007,202.39197807600002,203.019721326,201.54920373600007,201.978461808,203.02370322000002,202.603482888,202.75688716800002,201.54944103600008,204.66307671,202.55392312200004,203.406133188,200.28397234200003,202.66215361800002,201.28699333800003,202.44439086600002,203.28484034400003,202.60346322599997,202.27097134800002,201.44094069600004,200.91695110800003,202.49553105000004,202.52964190800006,203.13056076600003,201.810074406,201.86696267400004,202.07437440000004,202.12441283400003,202.12415451599998
0.025,203.914113162,202.12427181000004,202.28588260200002,202.44983588400007,202.76186097600004,203.18628762,202.38270710400005,201.28739946000005,201.337104996,202.972908138,204.02765172000002,202.55311494600002,202.186846464,203.13194049600003,202.861066614,203.13169302600008,203.08353943200004,202.599367428,202.55362819200002,202.38064395000004,201.17928625800002,203.50149863400003,204.14010480000005,201.44133529200005,202.445658048,203.92291495800004,202.914457758,201.49580445600003,203.49833169600004,202.402714206,202.49919089400007,202.33266256800002,201.70436335800002,203.181001932,203.48413912200002,203.90937190800003,202.60717256400002,203.077895082,202.39092446400002,201.43734390600002,201.124854384,203.13690142200002,201.50078572200005,201.2289084,203.55222456000004,201.64953078600004,201.02964013200003,202.652802642,201.96569303400003,202.44433866000006
0.03,201.49577530200003,202.56649188600005,202.97668934400005,201.27813662400004,203.65621145400002,202.716513624,200.75618035800002,201.49554207000006,203.01963318600002,203.55573253200004,202.698316782,202.552457286,201.44094069600004,201.65318656200006,201.75962442600002,202.868401218,202.656856404,201.753486492,200.804599728,201.915977328,204.22978725000004,202.81169533200003,202.069510428,202.23632351400002,202.38566521800004,202.02412985400005,201.12144133200002,202.54857234600004,203.34547727400005,202.44062457600003,202.237363566,200.91304854,201.70790387400004,201.70375993800005,201.13005803400003,201.387895332,201.07922091600005,202.12976089800003,201.96684563400007,201.762745938,201.90832677600002,202.34018158799998,203.12849218800002,200.60035833,201.49188426,202.23227382000002,202.07371267200003,201.17544810000004,201.96954814200006,200.81279607000005
0.035,204.23904466200003,200.70816304200002,201.179225916,202.75677936600005,202.27940431200005,202.17622423800006,202.494055722,202.64898007800002,202.81576265400003,201.34049025000002,202.07107186200003,202.07880987600004,202.92281953200003,203.02066781399998,203.12789893800004,204.07499849400003,202.17903658200004,201.34098722399997,201.80902621799999,200.60047426800003,201.86532937200002,201.92008058400003,203.66535225000004,201.54675547799997,201.33916408200002,201.870196056,201.49188629400004,202.76475264600006,200.55076330800003,201.49955311800005,201.86158003199998,202.70714637600003,201.33448249200003,202.29108557400002,202.59933081600005,201.60023001600007,201.97091905800005,201.85778187600005,201.92011380600005,201.39156060000002,201.86663113200004,202.128435408,201.28369961400003,201.49203545400005,201.23280351000002,201.71183898600003,201.441126468,200.547107532,202.61607063600005,201.800896998
0.04,201.86284043400002,201.49803372000002,202.39104108,202.17785008200005,203.493503658,201.29298685800003,203.23585009800001,201.76254660600003,201.76138180200005,202.29463965000002,202.49892918600003,200.86699403400002,201.44640402000005,202.07480086200005,203.173454436,201.02841634200004,203.02363948800001,202.12824895800003,202.91046230400002,202.28561614800003,201.54925729800001,202.19207181000002,201.91256427600004,201.86517614400003,203.06944720200005,201.29120032800006,202.39512128400003,201.23670472199998,201.07183342800002,201.18355698000002,202.07326112400003,200.80852670400003,202.072186494,201.54499878000001,201.81598182000002,202.96899675600005,202.17372445200002,201.49598277000004,201.973364604,201.28751065200007,202.12824624600006,202.336276986,202.55208642000002,202.657673394,202.289407524,201.12104266800006,202.28565547200003,202.078893948,201.96565438800005,201.54904983000003
0.045,201.82113258600003,201.96555607800002,202.60356289200004,201.34073365200004,202.54300867800004,201.75377057400001,201.654300516,202.95913117799998,201.440643054,202.02933146999996,202.54489758600005,201.70790048400005,202.290775728,201.55419178200006,201.59979474,203.39788938600003,202.17918235200003,202.91957869200004,203.1228336,202.12609359600003,200.70430047600001,200.96752719600002,201.86264856000003,201.49939243200004,201.12878136,201.01670457,200.70820236600005,201.87039538800002,201.75748058999997,202.33717126800002,201.128740002,202.33686820200003,201.50131185000006,202.183180518,202.38979288200005,201.22927180800005,202.499377344,201.85592280000003,201.130114986,202.49936920800002,202.38564013200005,201.07137577799998,201.908414238,200.80069716000003,200.92036077,203.59758954000006,202.38971016600001,201.02579180400005,201.17960356200004,202.50282700800003
0.05,202.28199562800003,202.85685013200003,204.12115334400005,202.13193592200005,202.65303316200007,201.49957820400007,202.921085208,200.28039182400005,203.39976473400003,203.18101006800003,201.97304052000004,202.70789149800004,201.757435842,202.17884267400004,202.23269485800003,203.70566680800002,201.70795472400005,201.54910068000004,202.502993118,202.39874112600003,203.98709376000002,201.861005088,200.80851043200005,202.33687972799999,202.44461325000003,202.12833506400003,200.80440649800002,201.81119378399998,202.60347678600002,202.760871774,202.75671970200005,201.17931676799998,200.863431822,200.86716421200006,200.86321554000003,203.07837646200002,201.44093391600006,201.54539202,201.437363568,201.01688763,202.50324940200005,201.70914258000005,202.38743344200003,201.124734378,200.91284514000003,202.020018462,201.12104877000002,202.28924480400005,202.811241072,201.59987067600005
0.055,202.923656862,203.12482014,202.96876894800005,201.812100948,201.76641459600003,202.713082944,201.44319030000003,201.12128335800003,203.28727029600003,201.55073330400003,202.90651566600005,201.91622479800003,201.64565804999998,201.49561054800003,203.55164758200002,202.082752446,202.49394114000003,202.12421350199998,201.81188873400004,202.75831029,202.60694814600004,202.64757051600006,201.58929997799999,202.661719698,201.97456534199998,201.70384468800003,202.55224575000003,201.22504990200002,202.66036166400002,201.97098279000002,201.965503872,203.13557050800003,201.01683678,201.44514497400004,201.33663514200006,201.38477856600002,201.02478633000007,202.11373636800002,202.024003068,201.13045534199998,200.812622502,200.80471227600003,200.70977736,201.43709169000002,201.445198536,201.17944084200005,202.07875428000006,200.59266574200004,201.44116714800003,201.06765491400006
0.06,202.44450883800005,201.81210705000004,203.718139974,202.17761617200006,201.07364504400005,201.548781342,200.6044704,204.33953985600004,201.86514902400006,202.444683762,201.596016924,203.29449777600007,200.86686860400005,201.391488732,201.599790672,202.954657734,202.29616379400002,201.81176194800005,201.70773234000004,203.54429128200002,201.024693444,202.711255056,201.861384768,200.91265801200004,202.86593736600003,202.59665475000003,203.33992445400003,201.079302954,201.337867746,202.17736192200002,201.23306725200004,201.02083019999998,202.124432496,201.81200670600003,201.22571095200001,200.70071928000004,201.121094196,201.86136036000005,199.96771720800004,202.49790066000003,201.23441104800003,203.28905818200002,201.54902542199997,202.44931314600007,202.493516034,201.653131644,200.863248762,201.020634258,201.49552851000004,201.495771912
