6,12,18,24,30,36,42,48,54,60
395.41776989999994,378.11765069999996,388.10472630000004,380.9941335,388.104489,380.99406569999996,367.08482789999994,380.99399789999995,367.0848618,395.41776989999994
344.5305477,357.3523752,357.3522396,388.1046246,395.41793939999997,395.41776989999994,395.4179733,380.9941335,380.9938962,395.41793939999997
355.7098863,352.38548280000003,367.0849296,395.4178377,388.1046246,388.1046246,395.4178377,380.9940318,380.99406569999996,388.1046246
355.8565716,367.0848957,388.1046246,367.0848618,388.10472630000004,380.9938962,388.1046246,388.1046246,395.4178377,395.4178377
343.02948960000003,378.1177524,367.08482789999994,388.1046246,380.9938962,388.10472630000004,395.41793939999997,388.1046246,395.4179733,388.1046246
364.3332666,366.49320510000007,395.41776989999994,367.0848618,395.4178377,395.4178377,388.1046246,367.08482789999994,388.1046246,388.104489
339.0385443,367.0848957,380.99406569999996,380.9940318,388.1046246,395.4178377,388.1046246,380.99420130000004,367.0849296,395.4178377
366.49327289999997,395.4179733,364.3333683,355.85650380000004,367.0848618,388.1046246,380.99406569999996,395.41793939999997,395.41793939999997,367.0848618
347.481441,365.6544852,380.9941335,388.1046246,378.11765069999996,395.41793939999997,388.1046246,395.4178377,395.41793939999997,378.2956935
378.1177863,365.1689355,395.4179733,361.8993483,367.0849296,388.104489,395.4179733,378.1177863,395.4178377,395.41793939999997
378.1177524,380.9941335,367.0848957,395.41776989999994,395.4179733,395.41793939999997,388.1046246,367.084794,395.4179733,388.1046246
336.34976580000006,395.4179733,388.1046246,388.10472630000004,388.1046246,388.1046246,395.4179733,388.1046246,380.99406569999996,395.4179733
365.6543835,388.10472630000004,364.6306035,395.4178377,378.2957613,388.1046246,380.9938962,395.4179733,395.4178377,388.10472630000004
395.4179733,388.1046246,395.4179733,380.9938962,367.0849296,395.4178377,388.10472630000004,388.1046246,388.1046246,380.9940318
316.379547,364.33333439999996,388.1046246,388.10472630000004,395.4179733,380.9941335,388.1046246,380.9940318,380.99406569999996,367.0848618
367.0848618,367.08482789999994,395.4178377,380.9940318,388.104489,395.4179733,395.41793939999997,378.2957613,395.4179733,380.9941335
395.41776989999994,359.46817589999995,388.1046246,380.9941335,395.4178377,395.4178377,388.1046246,388.10472630000004,380.99406569999996,395.41793939999997
351.76145160000004,380.99406569999996,365.6544852,388.1046246,380.99399789999995,388.104489,395.41776989999994,380.99406569999996,388.10472630000004,367.08482789999994
388.1046246,365.65441739999994,364.3333683,388.1046246,378.1177863,380.9940318,395.4179733,388.10472630000004,395.4179733,388.10472630000004
359.4680742,380.99399789999995,395.41793939999997,388.1046246,395.4179733,395.41776989999994,388.1046246,395.41793939999997,395.4179733,378.1177863
353.67154710000005,367.0848618,395.41793939999997,367.0848957,395.4178377,395.4179733,395.4179733,380.99406569999996,395.4178377,395.4178377
367.08482789999994,388.1046246,378.2957274,388.104489,388.1046246,388.1046246,395.41793939999997,388.1046246,395.4179733,395.41793939999997
388.1046246,358.24940310000005,378.1177863,395.41793939999997,380.99406569999996,359.468142,395.41793939999997,395.4179733,380.99420130000004,395.4179733
357.0303591,358.038579,378.1177863,380.9941335,395.41793939999997,395.4178377,395.41793939999997,395.4179733,388.10472630000004,395.4179733
380.99399789999995,378.2957274,378.1176168,367.0848957,395.41793939999997,395.4179733,395.4179733,378.1177863,395.4179733,395.4178377
367.0848618,395.41793939999997,395.4179733,366.493239,388.1046246,395.41793939999997,388.1046246,388.1046246,380.99406569999996,395.41793939999997
345.3266892,380.9941335,388.1046246,367.0848618,359.4680742,380.9940318,380.9940318,395.4178377,395.4179733,395.4178377
357.352104,367.0848957,395.4179733,395.4179733,364.8519027,367.084794,395.4179733,388.1046246,388.1046246,388.10472630000004
352.38548280000003,380.9938962,354.5656257,380.9940318,395.41793939999997,388.1046246,366.493239,395.4179733,388.1046246,395.4179733
344.53061549999995,364.33333439999996,366.4931034,395.4178377,388.10472630000004,395.4179733,380.99406569999996,395.4179733,388.10472630000004,395.4178377
358.24940310000005,395.4178377,380.9940318,388.10472630000004,395.4179733,378.1177524,364.3333683,395.4178377,388.104489,367.0848618
349.202544,367.0848618,364.85193660000004,388.1046246,388.104489,388.1046246,380.9938962,378.1177524,395.41776989999994,380.9938962
312.980394,378.2956935,395.41793939999997,395.4179733,388.1046246,395.41776989999994,395.41793939999997,395.4179733,388.104489,380.99399789999995
359.46966749999996,380.9940318,395.41793939999997,364.33333439999996,395.4178377,367.0848618,365.16886769999996,388.1046246,395.41776989999994,395.4179733
331.9531392,343.43751000000003,358.2493014,361.89921269999996,395.41793939999997,395.41793939999997,380.99399789999995,395.41776989999994,361.8993483,395.4178377
380.9938962,359.4347505,395.4178377,380.99420130000004,388.1046246,388.1046246,395.4179733,395.4179733,378.1177524,388.10472630000004
351.76145160000004,388.10472630000004,367.0848957,378.1177524,395.4179733,388.1046246,388.1046246,388.1046246,380.99399789999995,395.4179733
334.21396410000006,365.1689355,388.1046246,395.4179733,395.4179733,395.41793939999997,366.49320510000007,388.1046246,395.41776989999994,367.0848957
364.33333439999996,358.2493353,357.35234130000003,388.1046246,365.1690372,358.249437,367.0849296,380.99399789999995,395.41776989999994,395.4178377
378.11765069999996,357.35213789999995,388.10472630000004,395.41793939999997,388.1046246,388.1046246,395.4179733,395.4179733,395.4178377,378.1176846
341.96306339999995,395.4178377,354.56572739999996,395.4179733,388.1046246,395.4179733,395.4179733,395.41793939999997,395.4179733,395.4179733
337.8966567,355.8566055,395.4179733,380.9940318,395.41776989999994,395.4178377,378.11765069999996,395.4179733,395.41793939999997,395.4179733
351.7615872,395.4179733,388.10472630000004,395.4179733,388.1046246,380.9940318,395.41793939999997,380.99420130000004,388.1046246,395.4179733
364.3333005,351.76145160000004,344.707065,365.65455299999996,395.4178377,359.4680742,380.99406569999996,395.41793939999997,395.4179733,395.4179733
367.0848957,364.6307391,388.1046246,388.1046246,367.0849296,395.4178377,395.4178377,395.4179733,395.4178377,395.41793939999997
345.3266553,351.3567195,367.084794,388.104489,388.1046246,395.4179733,388.10472630000004,395.41776989999994,395.4179733,395.4179733
359.4696336,351.76145160000004,395.41776989999994,366.49327289999997,395.41776989999994,365.16900330000004,395.4179733,395.4179733,380.99406569999996,380.99399789999995
395.41776989999994,367.0849296,388.1046246,395.41793939999997,380.9941335,367.0848957,395.4179733,380.9938962,388.10472630000004,388.10472630000004
359.4695997,378.1177863,365.6543835,378.1176846,365.65455299999996,365.65455299999996,395.4179733,380.99420130000004,395.41793939999997,395.41776989999994
365.1689694,355.7098863,395.41793939999997,378.1176846,395.4179733,395.4179733,395.4179733,380.9938962,395.4179733,395.4179733
359.32994932800005,371.26561048800005,379.576019886,382.3966666740001,386.09209075800004,386.35798676399986,387.78040906799987,387.687232884,389.06299861800005,388.791381648
