,w_index,c1_index,c2_index,ITC
144,0.0,5.0,19.0,375.532201434
145,0.0,5.0,20.0,376.20802302
146,0.0,5.0,21.0,378.01275393
147,0.0,5.0,22.0,378.054900444
148,0.0,5.0,23.0,378.41148776399996
149,0.0,5.0,24.0,377.826918198
150,0.0,6.0,0.0,368.446950918
151,0.0,6.0,1.0,370.883486976
152,0.0,6.0,2.0,370.463450382
153,0.0,6.0,3.0,372.3556466820001
154,0.0,6.0,4.0,374.206350738
155,0.0,6.0,5.0,375.63723922799994
156,0.0,6.0,6.0,373.851791316
157,0.0,6.0,7.0,378.1397094300001
158,0.0,6.0,8.0,376.44578812800006
159,0.0,6.0,9.0,377.22632952600003
160,0.0,6.0,10.0,378.69798751199994
161,0.0,6.0,11.0,372.972455826
162,0.0,6.0,12.0,375.721452252
163,0.0,6.0,13.0,377.03190082199995
164,0.0,6.0,14.0,374.830604322
165,0.0,6.0,15.0,377.53106204999995
166,0.0,6.0,16.0,372.032550528
167,0.0,6.0,17.0,379.64506876199994
168,0.0,6.0,18.0,377.584530486
169,0.0,6.0,19.0,380.18574121800003
170,0.0,6.0,20.0,375.70823396399993
171,0.0,6.0,21.0,377.160337752
172,0.0,6.0,22.0,378.4504008960001
173,0.0,6.0,23.0,377.3077546139999
174,0.0,6.0,24.0,378.708567024
175,0.0,7.0,0.0,370.298421792
176,0.0,7.0,1.0,368.37653383800006
177,0.0,7.0,2.0,368.5378856339999
178,0.0,7.0,3.0,373.7235333779999
179,0.0,7.0,4.0,372.70629811199996
180,0.0,7.0,5.0,377.6052874560001
181,0.0,7.0,6.0,376.71927027600003
182,0.0,7.0,7.0,376.61396602800005
183,0.0,7.0,8.0,376.00434775200006
184,0.0,7.0,9.0,375.54375184200006
185,0.0,7.0,10.0,375.08758733999997
186,0.0,7.0,11.0,371.27087109000007
187,0.0,7.0,12.0,377.71270841999996
188,0.0,7.0,13.0,377.7013281900001
189,0.0,7.0,14.0,373.89741461399996
190,0.0,7.0,15.0,381.883126422
191,0.0,7.0,16.0,374.02908424800006
192,0.0,7.0,17.0,379.73858462400005
193,0.0,7.0,18.0,382.61070720600003
194,0.0,7.0,19.0,376.42795469400005
195,0.0,7.0,20.0,375.518142426
196,0.0,7.0,21.0,377.1139171260001
