,L,max_stay_counter,m,n,quench,ITC
48583,36,24,2.0,1.9,0.2,5827
48584,36,24,2.0,1.9,0.3,5813
48585,36,24,2.0,1.9,0.4,5847
48586,36,24,2.0,1.9,0.5,6210
48587,36,24,2.0,1.9,0.65,6294
48588,36,24,2.0,1.9,0.8,7439
48589,36,24,2.0,1.9,1.0,8192
48590,36,24,2.0,1.9,2.0,4615
48591,36,24,2.0,2.0,0.1,5482
48592,36,24,2.0,2.0,0.2,5852
48593,36,24,2.0,2.0,0.3,5993
48594,36,24,2.0,2.0,0.4,6245
48595,36,24,2.0,2.0,0.5,6112
48596,36,24,2.0,2.0,0.65,6106
48597,36,24,2.0,2.0,0.8,7068
48598,36,24,2.0,2.0,1.0,7902
48599,36,24,2.0,2.0,2.0,4756
48600,36,30,0.01,0.1,0.1,2816
48601,36,30,0.01,0.1,0.2,2686
48602,36,30,0.01,0.1,0.3,2788
48603,36,30,0.01,0.1,0.4,2870
48604,36,30,0.01,0.1,0.5,2867
48605,36,30,0.01,0.1,0.65,2817
48606,36,30,0.01,0.1,0.8,2860
48607,36,30,0.01,0.1,1.0,2961
48608,36,30,0.01,0.1,2.0,5549
48609,36,30,0.01,0.2,0.1,2817
48610,36,30,0.01,0.2,0.2,2802
48611,36,30,0.01,0.2,0.3,2898
48612,36,30,0.01,0.2,0.4,2713
48613,36,30,0.01,0.2,0.5,2872
48614,36,30,0.01,0.2,0.65,2803
48615,36,30,0.01,0.2,0.8,2764
48616,36,30,0.01,0.2,1.0,2814
48617,36,30,0.01,0.2,2.0,4898
48618,36,30,0.01,0.3,0.1,2855
48619,36,30,0.01,0.3,0.2,2888
48620,36,30,0.01,0.3,0.3,2852
48621,36,30,0.01,0.3,0.4,2882
48622,36,30,0.01,0.3,0.5,2847
48623,36,30,0.01,0.3,0.65,2755
48624,36,30,0.01,0.3,0.8,2928
48625,36,30,0.01,0.3,1.0,2885
48626,36,30,0.01,0.3,2.0,4721
48627,36,30,0.01,0.4,0.1,2819
48628,36,30,0.01,0.4,0.2,2816
48629,36,30,0.01,0.4,0.3,2921
48630,36,30,0.01,0.4,0.4,2923
48631,36,30,0.01,0.4,0.5,2888
48632,36,30,0.01,0.4,0.65,2754
48633,36,30,0.01,0.4,0.8,2877
48634,36,30,0.01,0.4,1.0,2932
48635,36,30,0.01,0.4,2.0,4295
48636,36,30,0.01,0.5,0.1,2773
48637,36,30,0.01,0.5,0.2,2770
48638,36,30,0.01,0.5,0.3,2833
48639,36,30,0.01,0.5,0.4,2867
48640,36,30,0.01,0.5,0.5,2755
48641,36,30,0.01,0.5,0.65,2752
48642,36,30,0.01,0.5,0.8,2912
48643,36,30,0.01,0.5,1.0,2790
48644,36,30,0.01,0.5,2.0,3905
48645,36,30,0.01,0.6,0.1,2893
48646,36,30,0.01,0.6,0.2,2935
48647,36,30,0.01,0.6,0.3,2790
48648,36,30,0.01,0.6,0.4,2847
48649,36,30,0.01,0.6,0.5,2705
48650,36,30,0.01,0.6,0.65,2860
48651,36,30,0.01,0.6,0.8,2823
48652,36,30,0.01,0.6,1.0,2931
48653,36,30,0.01,0.6,2.0,3705
48654,36,30,0.01,0.7,0.1,2809
48655,36,30,0.01,0.7,0.2,2887
48656,36,30,0.01,0.7,0.3,2794
48657,36,30,0.01,0.7,0.4,2749
48658,36,30,0.01,0.7,0.5,2837
48659,36,30,0.01,0.7,0.65,2836
48660,36,30,0.01,0.7,0.8,2864
48661,36,30,0.01,0.7,1.0,2794
48662,36,30,0.01,0.7,2.0,3361
48663,36,30,0.01,0.8,0.1,2818
48664,36,30,0.01,0.8,0.2,2827
48665,36,30,0.01,0.8,0.3,2771
48666,36,30,0.01,0.8,0.4,2764
48667,36,30,0.01,0.8,0.5,2803
48668,36,30,0.01,0.8,0.65,2893
48669,36,30,0.01,0.8,0.8,2833
48670,36,30,0.01,0.8,1.0,2934
48671,36,30,0.01,0.8,2.0,3228
48672,36,30,0.01,0.9,0.1,2878
48673,36,30,0.01,0.9,0.2,2855
48674,36,30,0.01,0.9,0.3,2865
48675,36,30,0.01,0.9,0.4,2831
48676,36,30,0.01,0.9,0.5,2791
48677,36,30,0.01,0.9,0.65,2804
48678,36,30,0.01,0.9,0.8,2852
48679,36,30,0.01,0.9,1.0,2839
48680,36,30,0.01,0.9,2.0,3123
48681,36,30,0.01,1.0,0.1,2906
48682,36,30,0.01,1.0,0.2,2809
48683,36,30,0.01,1.0,0.3,2903
48684,36,30,0.01,1.0,0.4,2823
48685,36,30,0.01,1.0,0.5,2858
48686,36,30,0.01,1.0,0.65,2870
48687,36,30,0.01,1.0,0.8,2850
48688,36,30,0.01,1.0,1.0,2761
48689,36,30,0.01,1.0,2.0,3078
48690,36,30,0.01,1.1,0.1,2863
48691,36,30,0.01,1.1,0.2,2926
48692,36,30,0.01,1.1,0.3,2752
48693,36,30,0.01,1.1,0.4,2807
48694,36,30,0.01,1.1,0.5,2882
48695,36,30,0.01,1.1,0.65,2925
48696,36,30,0.01,1.1,0.8,2924
48697,36,30,0.01,1.1,1.0,2866
48698,36,30,0.01,1.1,2.0,3017
48699,36,30,0.01,1.2,0.1,2859
48700,36,30,0.01,1.2,0.2,2831
48701,36,30,0.01,1.2,0.3,2839
48702,36,30,0.01,1.2,0.4,2763
48703,36,30,0.01,1.2,0.5,2912
48704,36,30,0.01,1.2,0.65,2946
48705,36,30,0.01,1.2,0.8,2758
48706,36,30,0.01,1.2,1.0,2868
48707,36,30,0.01,1.2,2.0,2877
48708,36,30,0.01,1.3,0.1,2907
48709,36,30,0.01,1.3,0.2,2862
48710,36,30,0.01,1.3,0.3,2833
48711,36,30,0.01,1.3,0.4,2807
48712,36,30,0.01,1.3,0.5,2852
48713,36,30,0.01,1.3,0.65,2862
48714,36,30,0.01,1.3,0.8,2799
48715,36,30,0.01,1.3,1.0,2773
48716,36,30,0.01,1.3,2.0,2968
48717,36,30,0.01,1.4,0.1,2952
48718,36,30,0.01,1.4,0.2,2803
48719,36,30,0.01,1.4,0.3,2867
48720,36,30,0.01,1.4,0.4,2773
48721,36,30,0.01,1.4,0.5,2860
48722,36,30,0.01,1.4,0.65,2752
48723,36,30,0.01,1.4,0.8,2830
48724,36,30,0.01,1.4,1.0,2873
48725,36,30,0.01,1.4,2.0,2972
48726,36,30,0.01,1.5,0.1,2859
48727,36,30,0.01,1.5,0.2,2705
48728,36,30,0.01,1.5,0.3,2788
48729,36,30,0.01,1.5,0.4,2830
48730,36,30,0.01,1.5,0.5,2810
48731,36,30,0.01,1.5,0.65,2950
48732,36,30,0.01,1.5,0.8,2815
48733,36,30,0.01,1.5,1.0,2841
48734,36,30,0.01,1.5,2.0,2812
48735,36,30,0.01,1.6,0.1,2799
48736,36,30,0.01,1.6,0.2,2788
48737,36,30,0.01,1.6,0.3,2711
48738,36,30,0.01,1.6,0.4,2800
48739,36,30,0.01,1.6,0.5,2931
48740,36,30,0.01,1.6,0.65,2887
48741,36,30,0.01,1.6,0.8,2813
48742,36,30,0.01,1.6,1.0,2767
48743,36,30,0.01,1.6,2.0,2807
48744,36,30,0.01,1.7,0.1,2870
48745,36,30,0.01,1.7,0.2,2815
48746,36,30,0.01,1.7,0.3,2901
48747,36,30,0.01,1.7,0.4,2837
48748,36,30,0.01,1.7,0.5,2837
48749,36,30,0.01,1.7,0.65,2920
48750,36,30,0.01,1.7,0.8,2808
48751,36,30,0.01,1.7,1.0,2776
48752,36,30,0.01,1.7,2.0,2862
48753,36,30,0.01,1.8,0.1,2871
48754,36,30,0.01,1.8,0.2,2801
48755,36,30,0.01,1.8,0.3,2887
48756,36,30,0.01,1.8,0.4,2820
48757,36,30,0.01,1.8,0.5,2825
48758,36,30,0.01,1.8,0.65,2844
48759,36,30,0.01,1.8,0.8,2868
48760,36,30,0.01,1.8,1.0,2894
48761,36,30,0.01,1.8,2.0,2867
48762,36,30,0.01,1.9,0.1,2905
48763,36,30,0.01,1.9,0.2,2887
48764,36,30,0.01,1.9,0.3,2833
48765,36,30,0.01,1.9,0.4,2771
48766,36,30,0.01,1.9,0.5,2873
48767,36,30,0.01,1.9,0.65,2728
48768,36,30,0.01,1.9,0.8,2942
48769,36,30,0.01,1.9,1.0,2783
48770,36,30,0.01,1.9,2.0,2746
48771,36,30,0.01,2.0,0.1,2860
48772,36,30,0.01,2.0,0.2,2736
48773,36,30,0.01,2.0,0.3,2850
48774,36,30,0.01,2.0,0.4,2778
48775,36,30,0.01,2.0,0.5,2815
48776,36,30,0.01,2.0,0.65,2736
48777,36,30,0.01,2.0,0.8,2845
48778,36,30,0.01,2.0,1.0,2798
48779,36,30,0.01,2.0,2.0,2915
48780,36,30,0.2,0.1,0.1,2946
48781,36,30,0.2,0.1,0.2,2945
48782,36,30,0.2,0.1,0.3,2992
48783,36,30,0.2,0.1,0.4,3047
48784,36,30,0.2,0.1,0.5,3231
48785,36,30,0.2,0.1,0.65,3608
48786,36,30,0.2,0.1,0.8,4792
48787,36,30,0.2,0.1,1.0,6107
48788,36,30,0.2,0.1,2.0,2627
48789,36,30,0.2,0.2,0.1,3021
48790,36,30,0.2,0.2,0.2,2918
48791,36,30,0.2,0.2,0.3,3060
48792,36,30,0.2,0.2,0.4,3120
48793,36,30,0.2,0.2,0.5,3250
48794,36,30,0.2,0.2,0.65,3571
48795,36,30,0.2,0.2,0.8,4287
48796,36,30,0.2,0.2,1.0,5909
48797,36,30,0.2,0.2,2.0,2759
48798,36,30,0.2,0.3,0.1,2899
48799,36,30,0.2,0.3,0.2,3005
48800,36,30,0.2,0.3,0.3,2945
48801,36,30,0.2,0.3,0.4,3066
48802,36,30,0.2,0.3,0.5,3269
48803,36,30,0.2,0.3,0.65,3453
48804,36,30,0.2,0.3,0.8,4130
48805,36,30,0.2,0.3,1.0,5423
48806,36,30,0.2,0.3,2.0,2946
48807,36,30,0.2,0.4,0.1,2871
48808,36,30,0.2,0.4,0.2,2940
48809,36,30,0.2,0.4,0.3,2982
48810,36,30,0.2,0.4,0.4,3116
48811,36,30,0.2,0.4,0.5,3143
48812,36,30,0.2,0.4,0.65,3554
48813,36,30,0.2,0.4,0.8,4089
48814,36,30,0.2,0.4,1.0,5304
48815,36,30,0.2,0.4,2.0,3342
48816,36,30,0.2,0.5,0.1,2967
48817,36,30,0.2,0.5,0.2,2996
48818,36,30,0.2,0.5,0.3,2930
48819,36,30,0.2,0.5,0.4,3059
48820,36,30,0.2,0.5,0.5,3168
48821,36,30,0.2,0.5,0.65,3297
48822,36,30,0.2,0.5,0.8,3865
48823,36,30,0.2,0.5,1.0,4972
48824,36,30,0.2,0.5,2.0,3907
48825,36,30,0.2,0.6,0.1,2968
48826,36,30,0.2,0.6,0.2,3002
48827,36,30,0.2,0.6,0.3,2887
48828,36,30,0.2,0.6,0.4,3102
48829,36,30,0.2,0.6,0.5,3076
48830,36,30,0.2,0.6,0.65,3389
48831,36,30,0.2,0.6,0.8,3762
48832,36,30,0.2,0.6,1.0,4709
48833,36,30,0.2,0.6,2.0,3962
48834,36,30,0.2,0.7,0.1,2942
48835,36,30,0.2,0.7,0.2,2971
48836,36,30,0.2,0.7,0.3,2986
48837,36,30,0.2,0.7,0.4,3126
48838,36,30,0.2,0.7,0.5,3153
48839,36,30,0.2,0.7,0.65,3357
48840,36,30,0.2,0.7,0.8,3554
48841,36,30,0.2,0.7,1.0,4435
48842,36,30,0.2,0.7,2.0,4170
48843,36,30,0.2,0.8,0.1,2918
48844,36,30,0.2,0.8,0.2,2951
48845,36,30,0.2,0.8,0.3,2938
48846,36,30,0.2,0.8,0.4,3048
48847,36,30,0.2,0.8,0.5,3057
48848,36,30,0.2,0.8,0.65,3221
48849,36,30,0.2,0.8,0.8,3456
48850,36,30,0.2,0.8,1.0,4243
48851,36,30,0.2,0.8,2.0,4858
48852,36,30,0.2,0.9,0.1,2876
48853,36,30,0.2,0.9,0.2,2888
48854,36,30,0.2,0.9,0.3,2923
48855,36,30,0.2,0.9,0.4,2988
48856,36,30,0.2,0.9,0.5,3050
48857,36,30,0.2,0.9,0.65,3114
48858,36,30,0.2,0.9,0.8,3382
48859,36,30,0.2,0.9,1.0,4071
48860,36,30,0.2,0.9,2.0,5256
48861,36,30,0.2,1.0,0.1,2914
48862,36,30,0.2,1.0,0.2,2919
48863,36,30,0.2,1.0,0.3,2908
48864,36,30,0.2,1.0,0.4,2992
48865,36,30,0.2,1.0,0.5,3178
48866,36,30,0.2,1.0,0.65,3166
48867,36,30,0.2,1.0,0.8,3489
48868,36,30,0.2,1.0,1.0,3703
48869,36,30,0.2,1.0,2.0,5401
48870,36,30,0.2,1.1,0.1,2913
48871,36,30,0.2,1.1,0.2,3003
48872,36,30,0.2,1.1,0.3,2998
48873,36,30,0.2,1.1,0.4,3003
48874,36,30,0.2,1.1,0.5,3017
48875,36,30,0.2,1.1,0.65,3089
48876,36,30,0.2,1.1,0.8,3216
48877,36,30,0.2,1.1,1.0,3489
48878,36,30,0.2,1.1,2.0,5986
48879,36,30,0.2,1.2,0.1,2955
48880,36,30,0.2,1.2,0.2,3031
48881,36,30,0.2,1.2,0.3,2931
48882,36,30,0.2,1.2,0.4,3032
48883,36,30,0.2,1.2,0.5,3055
48884,36,30,0.2,1.2,0.65,3027
48885,36,30,0.2,1.2,0.8,3272
48886,36,30,0.2,1.2,1.0,3487
48887,36,30,0.2,1.2,2.0,6682
48888,36,30,0.2,1.3,0.1,2976
48889,36,30,0.2,1.3,0.2,2944
48890,36,30,0.2,1.3,0.3,2972
48891,36,30,0.2,1.3,0.4,2955
48892,36,30,0.2,1.3,0.5,2956
48893,36,30,0.2,1.3,0.65,3129
48894,36,30,0.2,1.3,0.8,3125
48895,36,30,0.2,1.3,1.0,3414
48896,36,30,0.2,1.3,2.0,7090
48897,36,30,0.2,1.4,0.1,2836
48898,36,30,0.2,1.4,0.2,2813
48899,36,30,0.2,1.4,0.3,3021
48900,36,30,0.2,1.4,0.4,2915
48901,36,30,0.2,1.4,0.5,3096
48902,36,30,0.2,1.4,0.65,3105
48903,36,30,0.2,1.4,0.8,3180
48904,36,30,0.2,1.4,1.0,3368
48905,36,30,0.2,1.4,2.0,7456
48906,36,30,0.2,1.5,0.1,2988
48907,36,30,0.2,1.5,0.2,2890
48908,36,30,0.2,1.5,0.3,2858
48909,36,30,0.2,1.5,0.4,3123
48910,36,30,0.2,1.5,0.5,2965
48911,36,30,0.2,1.5,0.65,2921
48912,36,30,0.2,1.5,0.8,3098
48913,36,30,0.2,1.5,1.0,3201
48914,36,30,0.2,1.5,2.0,6453
48915,36,30,0.2,1.6,0.1,2899
48916,36,30,0.2,1.6,0.2,2905
48917,36,30,0.2,1.6,0.3,2922
48918,36,30,0.2,1.6,0.4,3047
48919,36,30,0.2,1.6,0.5,2925
48920,36,30,0.2,1.6,0.65,3060
48921,36,30,0.2,1.6,0.8,3175
48922,36,30,0.2,1.6,1.0,3203
48923,36,30,0.2,1.6,2.0,5513
48924,36,30,0.2,1.7,0.1,2892
48925,36,30,0.2,1.7,0.2,2932
48926,36,30,0.2,1.7,0.3,2966
48927,36,30,0.2,1.7,0.4,3058
48928,36,30,0.2,1.7,0.5,2972
48929,36,30,0.2,1.7,0.65,2978
48930,36,30,0.2,1.7,0.8,3054
48931,36,30,0.2,1.7,1.0,3220
48932,36,30,0.2,1.7,2.0,5060
48933,36,30,0.2,1.8,0.1,2946
48934,36,30,0.2,1.8,0.2,2918
48935,36,30,0.2,1.8,0.3,2930
48936,36,30,0.2,1.8,0.4,2939
48937,36,30,0.2,1.8,0.5,2843
48938,36,30,0.2,1.8,0.65,3041
48939,36,30,0.2,1.8,0.8,3060
48940,36,30,0.2,1.8,1.0,2966
48941,36,30,0.2,1.8,2.0,4577
48942,36,30,0.2,1.9,0.1,3009
48943,36,30,0.2,1.9,0.2,2950
48944,36,30,0.2,1.9,0.3,2946
48945,36,30,0.2,1.9,0.4,2947
48946,36,30,0.2,1.9,0.5,3061
48947,36,30,0.2,1.9,0.65,3030
48948,36,30,0.2,1.9,0.8,3053
48949,36,30,0.2,1.9,1.0,3043
48950,36,30,0.2,1.9,2.0,4139
48951,36,30,0.2,2.0,0.1,2890
48952,36,30,0.2,2.0,0.2,2979
48953,36,30,0.2,2.0,0.3,2821
48954,36,30,0.2,2.0,0.4,3045
48955,36,30,0.2,2.0,0.5,3054
48956,36,30,0.2,2.0,0.65,2972
48957,36,30,0.2,2.0,0.8,2982
48958,36,30,0.2,2.0,1.0,3000
48959,36,30,0.2,2.0,2.0,4018
48960,36,30,0.5,0.1,0.1,3220
48961,36,30,0.5,0.1,0.2,3336
48962,36,30,0.5,0.1,0.3,3579
48963,36,30,0.5,0.1,0.4,4216
48964,36,30,0.5,0.1,0.5,4818
48965,36,30,0.5,0.1,0.65,6021
48966,36,30,0.5,0.1,0.8,7529
48967,36,30,0.5,0.1,1.0,8054
48968,36,30,0.5,0.1,2.0,1567
48969,36,30,0.5,0.2,0.1,3087
48970,36,30,0.5,0.2,0.2,3436
48971,36,30,0.5,0.2,0.3,3437
48972,36,30,0.5,0.2,0.4,4059
48973,36,30,0.5,0.2,0.5,4697
48974,36,30,0.5,0.2,0.65,5923
48975,36,30,0.5,0.2,0.8,7059
48976,36,30,0.5,0.2,1.0,8760
48977,36,30,0.5,0.2,2.0,1800
48978,36,30,0.5,0.3,0.1,3130
48979,36,30,0.5,0.3,0.2,3317
48980,36,30,0.5,0.3,0.3,3568
48981,36,30,0.5,0.3,0.4,3939
48982,36,30,0.5,0.3,0.5,4726
48983,36,30,0.5,0.3,0.65,5459
48984,36,30,0.5,0.3,0.8,6795
48985,36,30,0.5,0.3,1.0,8874
48986,36,30,0.5,0.3,2.0,1849
48987,36,30,0.5,0.4,0.1,3087
48988,36,30,0.5,0.4,0.2,3257
48989,36,30,0.5,0.4,0.3,3485
48990,36,30,0.5,0.4,0.4,3917
48991,36,30,0.5,0.4,0.5,4362
48992,36,30,0.5,0.4,0.65,5497
48993,36,30,0.5,0.4,0.8,6178
48994,36,30,0.5,0.4,1.0,9168
48995,36,30,0.5,0.4,2.0,2209
48996,36,30,0.5,0.5,0.1,3152
48997,36,30,0.5,0.5,0.2,3336
48998,36,30,0.5,0.5,0.3,3464
48999,36,30,0.5,0.5,0.4,3711
49000,36,30,0.5,0.5,0.5,4344
49001,36,30,0.5,0.5,0.65,5410
49002,36,30,0.5,0.5,0.8,6430
49003,36,30,0.5,0.5,1.0,8866
49004,36,30,0.5,0.5,2.0,2308
49005,36,30,0.5,0.6,0.1,3168
49006,36,30,0.5,0.6,0.2,3272
49007,36,30,0.5,0.6,0.3,3609
49008,36,30,0.5,0.6,0.4,3836
49009,36,30,0.5,0.6,0.5,4240
49010,36,30,0.5,0.6,0.65,5102
49011,36,30,0.5,0.6,0.8,6107
49012,36,30,0.5,0.6,1.0,8176
49013,36,30,0.5,0.6,2.0,2434
49014,36,30,0.5,0.7,0.1,3114
49015,36,30,0.5,0.7,0.2,3200
49016,36,30,0.5,0.7,0.3,3315
49017,36,30,0.5,0.7,0.4,3655
49018,36,30,0.5,0.7,0.5,4176
49019,36,30,0.5,0.7,0.65,4837
49020,36,30,0.5,0.7,0.8,5839
49021,36,30,0.5,0.7,1.0,7489
49022,36,30,0.5,0.7,2.0,2763
49023,36,30,0.5,0.8,0.1,3254
49024,36,30,0.5,0.8,0.2,3262
49025,36,30,0.5,0.8,0.3,3479
49026,36,30,0.5,0.8,0.4,3519
49027,36,30,0.5,0.8,0.5,3981
49028,36,30,0.5,0.8,0.65,4807
49029,36,30,0.5,0.8,0.8,5299
49030,36,30,0.5,0.8,1.0,6638
49031,36,30,0.5,0.8,2.0,3190
49032,36,30,0.5,0.9,0.1,3069
49033,36,30,0.5,0.9,0.2,3291
49034,36,30,0.5,0.9,0.3,3373
49035,36,30,0.5,0.9,0.4,3575
49036,36,30,0.5,0.9,0.5,3840
49037,36,30,0.5,0.9,0.65,4593
49038,36,30,0.5,0.9,0.8,5313
49039,36,30,0.5,0.9,1.0,6551
49040,36,30,0.5,0.9,2.0,3424
49041,36,30,0.5,1.0,0.1,3065
49042,36,30,0.5,1.0,0.2,3191
49043,36,30,0.5,1.0,0.3,3326
49044,36,30,0.5,1.0,0.4,3513
49045,36,30,0.5,1.0,0.5,3676
49046,36,30,0.5,1.0,0.65,4559
49047,36,30,0.5,1.0,0.8,5201
49048,36,30,0.5,1.0,1.0,6058
49049,36,30,0.5,1.0,2.0,3799
49050,36,30,0.5,1.1,0.1,3152
49051,36,30,0.5,1.1,0.2,3203
49052,36,30,0.5,1.1,0.3,3350
49053,36,30,0.5,1.1,0.4,3504
49054,36,30,0.5,1.1,0.5,3734
49055,36,30,0.5,1.1,0.65,4219
49056,36,30,0.5,1.1,0.8,4833
49057,36,30,0.5,1.1,1.0,5694
49058,36,30,0.5,1.1,2.0,3970
49059,36,30,0.5,1.2,0.1,3081
49060,36,30,0.5,1.2,0.2,3275
49061,36,30,0.5,1.2,0.3,3209
49062,36,30,0.5,1.2,0.4,3397
49063,36,30,0.5,1.2,0.5,3597
49064,36,30,0.5,1.2,0.65,4094
49065,36,30,0.5,1.2,0.8,4624
49066,36,30,0.5,1.2,1.0,5410
49067,36,30,0.5,1.2,2.0,4504
49068,36,30,0.5,1.3,0.1,3151
49069,36,30,0.5,1.3,0.2,3235
49070,36,30,0.5,1.3,0.3,3208
49071,36,30,0.5,1.3,0.4,3318
49072,36,30,0.5,1.3,0.5,3531
49073,36,30,0.5,1.3,0.65,3981
49074,36,30,0.5,1.3,0.8,4351
49075,36,30,0.5,1.3,1.0,5260
49076,36,30,0.5,1.3,2.0,4906
49077,36,30,0.5,1.4,0.1,3179
49078,36,30,0.5,1.4,0.2,3196
49079,36,30,0.5,1.4,0.3,3255
49080,36,30,0.5,1.4,0.4,3282
49081,36,30,0.5,1.4,0.5,3364
49082,36,30,0.5,1.4,0.65,3643
49083,36,30,0.5,1.4,0.8,4299
49084,36,30,0.5,1.4,1.0,5235
49085,36,30,0.5,1.4,2.0,5609
49086,36,30,0.5,1.5,0.1,3160
49087,36,30,0.5,1.5,0.2,3247
49088,36,30,0.5,1.5,0.3,3251
49089,36,30,0.5,1.5,0.4,3422
49090,36,30,0.5,1.5,0.5,3483
49091,36,30,0.5,1.5,0.65,3656
49092,36,30,0.5,1.5,0.8,3944
49093,36,30,0.5,1.5,1.0,4754
49094,36,30,0.5,1.5,2.0,5792
49095,36,30,0.5,1.6,0.1,3132
49096,36,30,0.5,1.6,0.2,3188
49097,36,30,0.5,1.6,0.3,3267
49098,36,30,0.5,1.6,0.4,3343
49099,36,30,0.5,1.6,0.5,3269
49100,36,30,0.5,1.6,0.65,3511
49101,36,30,0.5,1.6,0.8,3977
49102,36,30,0.5,1.6,1.0,4275
49103,36,30,0.5,1.6,2.0,6341
49104,36,30,0.5,1.7,0.1,3160
49105,36,30,0.5,1.7,0.2,3116
49106,36,30,0.5,1.7,0.3,3068
49107,36,30,0.5,1.7,0.4,3215
49108,36,30,0.5,1.7,0.5,3491
49109,36,30,0.5,1.7,0.65,3618
49110,36,30,0.5,1.7,0.8,3787
49111,36,30,0.5,1.7,1.0,4362
49112,36,30,0.5,1.7,2.0,6962
49113,36,30,0.5,1.8,0.1,3137
49114,36,30,0.5,1.8,0.2,3086
49115,36,30,0.5,1.8,0.3,3236
49116,36,30,0.5,1.8,0.4,3224
49117,36,30,0.5,1.8,0.5,3271
49118,36,30,0.5,1.8,0.65,3426
49119,36,30,0.5,1.8,0.8,3604
49120,36,30,0.5,1.8,1.0,4124
49121,36,30,0.5,1.8,2.0,7399
49122,36,30,0.5,1.9,0.1,3208
49123,36,30,0.5,1.9,0.2,3331
49124,36,30,0.5,1.9,0.3,3145
49125,36,30,0.5,1.9,0.4,3153
49126,36,30,0.5,1.9,0.5,3216
49127,36,30,0.5,1.9,0.65,3329
49128,36,30,0.5,1.9,0.8,3658
49129,36,30,0.5,1.9,1.0,3965
49130,36,30,0.5,1.9,2.0,7157
49131,36,30,0.5,2.0,0.1,3134
49132,36,30,0.5,2.0,0.2,3059
49133,36,30,0.5,2.0,0.3,3174
49134,36,30,0.5,2.0,0.4,3164
49135,36,30,0.5,2.0,0.5,3205
49136,36,30,0.5,2.0,0.65,3319
49137,36,30,0.5,2.0,0.8,3431
49138,36,30,0.5,2.0,1.0,3718
49139,36,30,0.5,2.0,2.0,5920
49140,36,30,1.0,0.1,0.1,4019
49141,36,30,1.0,0.1,0.2,4583
49142,36,30,1.0,0.1,0.3,5590
49143,36,30,1.0,0.1,0.4,6184
49144,36,30,1.0,0.1,0.5,7150
49145,36,30,1.0,0.1,0.65,9360
49146,36,30,1.0,0.1,0.8,8156
49147,36,30,1.0,0.1,1.0,5173
49148,36,30,1.0,0.1,2.0,1282
49149,36,30,1.0,0.2,0.1,3886
49150,36,30,1.0,0.2,0.2,4476
49151,36,30,1.0,0.2,0.3,5311
49152,36,30,1.0,0.2,0.4,6083
49153,36,30,1.0,0.2,0.5,7019
49154,36,30,1.0,0.2,0.65,9000
49155,36,30,1.0,0.2,0.8,8505
49156,36,30,1.0,0.2,1.0,5608
49157,36,30,1.0,0.2,2.0,1206
49158,36,30,1.0,0.3,0.1,3983
49159,36,30,1.0,0.3,0.2,4409
49160,36,30,1.0,0.3,0.3,5429
49161,36,30,1.0,0.3,0.4,6062
49162,36,30,1.0,0.3,0.5,6736
49163,36,30,1.0,0.3,0.65,8487
49164,36,30,1.0,0.3,0.8,9198
49165,36,30,1.0,0.3,1.0,5539
49166,36,30,1.0,0.3,2.0,1501
49167,36,30,1.0,0.4,0.1,3937
49168,36,30,1.0,0.4,0.2,4382
49169,36,30,1.0,0.4,0.3,5274
49170,36,30,1.0,0.4,0.4,5868
49171,36,30,1.0,0.4,0.5,6283
49172,36,30,1.0,0.4,0.65,7689
49173,36,30,1.0,0.4,0.8,9123
49174,36,30,1.0,0.4,1.0,6328
49175,36,30,1.0,0.4,2.0,1439
49176,36,30,1.0,0.5,0.1,3937
49177,36,30,1.0,0.5,0.2,4319
49178,36,30,1.0,0.5,0.3,5007
49179,36,30,1.0,0.5,0.4,5811
49180,36,30,1.0,0.5,0.5,6331
49181,36,30,1.0,0.5,0.65,7541
49182,36,30,1.0,0.5,0.8,9533
49183,36,30,1.0,0.5,1.0,6904
49184,36,30,1.0,0.5,2.0,1625
49185,36,30,1.0,0.6,0.1,3816
49186,36,30,1.0,0.6,0.2,4272
49187,36,30,1.0,0.6,0.3,5029
49188,36,30,1.0,0.6,0.4,5484
49189,36,30,1.0,0.6,0.5,6514
49190,36,30,1.0,0.6,0.65,6996
49191,36,30,1.0,0.6,0.8,9504
49192,36,30,1.0,0.6,1.0,7319
49193,36,30,1.0,0.6,2.0,2116
49194,36,30,1.0,0.7,0.1,3841
49195,36,30,1.0,0.7,0.2,4193
49196,36,30,1.0,0.7,0.3,4814
49197,36,30,1.0,0.7,0.4,5902
49198,36,30,1.0,0.7,0.5,5881
49199,36,30,1.0,0.7,0.65,7135
49200,36,30,1.0,0.7,0.8,8982
49201,36,30,1.0,0.7,1.0,7780
49202,36,30,1.0,0.7,2.0,2247
49203,36,30,1.0,0.8,0.1,3886
49204,36,30,1.0,0.8,0.2,4296
49205,36,30,1.0,0.8,0.3,4675
49206,36,30,1.0,0.8,0.4,5587
49207,36,30,1.0,0.8,0.5,6004
49208,36,30,1.0,0.8,0.65,6913
49209,36,30,1.0,0.8,0.8,8263
49210,36,30,1.0,0.8,1.0,8201
49211,36,30,1.0,0.8,2.0,2309
49212,36,30,1.0,0.9,0.1,3772
49213,36,30,1.0,0.9,0.2,4119
49214,36,30,1.0,0.9,0.3,4610
49215,36,30,1.0,0.9,0.4,5174
49216,36,30,1.0,0.9,0.5,5660
49217,36,30,1.0,0.9,0.65,6297
