,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0
0.005,190.94972395799996,191.06056000800004,191.408284512,192.34593613799996,190.25743646400002,191.51840866199996,191.37447807599997,192.29150222999996,192.39799772400002,190.326935532,191.58787586399995,190.964631822,191.10258516,189.55995277799997,192.93166508399997,191.075215656,190.95135387,190.84780360800002,191.60523944399995,191.43636117000003,192.585057246,192.47912177999996,190.31212462199997,191.62156907399995,190.321908162,191.265483474,191.74611157199993,193.29628738199997,191.99098279799998,192.64094614199996,194.64641115599997,191.55146861999998,192.40679274000001,193.40965440600002,192.66798207,193.28688420000003,193.28178021599996,191.452040598,191.57612409,190.45853939999998,190.92337891199998,189.80324765399996,188.27357388599995,193.30711233000002,194.06698015199999,191.98962815400003,188.40194166,192.105709212,192.38000496,191.272355682
0.01,191.26612282799996,194.28033047999998,193.39781313599997,192.64955470799995,192.977571786,190.97898847199994,193.96806266399994,192.698827002,192.15923866799997,193.83458344800002,191.20400039999996,195.116466522,190.315600728,191.441160732,194.12219647199998,191.68141477799998,192.93788505600003,191.713930302,191.85176770199996,192.56590916999997,192.149189352,191.966901594,190.869332142,192.09319807799994,189.089346876,191.92692739199995,192.52868629199997,194.90344909200002,193.323938256,194.490895584,192.661307838,192.20996934000001,191.56227933,190.00704360599997,192.15891458399997,191.09324164199998,192.24198314400002,191.85109648200003,191.529865506,191.37421162199996,191.879701302,191.81836874399997,192.65199482999998,192.42281862599998,192.05246655,191.19384328200002,192.38653884600004,188.74434386399997,190.116585354,192.32836847999997
0.015,189.193300548,191.589671886,189.946589736,192.11338823999998,192.46829072999998,192.000032742,188.79091025999998,192.94875542999998,192.90001400999998,192.126445164,189.94259224799995,190.34044332599998,193.35202915199997,191.07612756599997,191.513512824,190.887504576,190.91159188199998,191.531690682,192.03704611799995,190.695800076,193.12855764,191.16402416399995,188.18105061600002,190.82391834599994,191.14108810200003,191.97883439400002,192.21389699400004,192.81554199,189.30450949800002,191.40860452799996,190.35379789199996,191.177576706,189.82295982599996,192.42903656399997,190.12883681399995,191.765431182,191.59789399199997,189.308259516,193.955108118,193.00088685000003,189.19617119999995,191.90971975200003,192.190173774,192.29244261600002,190.89871733999996,190.93025315399998,190.858692966,190.96437621599998,191.809259136,190.73362230599997
0.02,191.54566222800003,192.247768518,190.94929410599997,191.10064946999998,191.511278136,190.61734530599995,191.845776216,189.33231699000004,191.26284469799992,194.09175223799997,192.54992871,189.87210940199998,191.67197973000003,191.97005836199997,190.32869290799994,190.37511149999997,192.50399353199998,190.927348602,190.095600576,191.88758576399997,193.08428085000003,192.412032324,191.855257368,191.94154168199998,189.15158524199995,189.73855425000002,191.91290838599997,193.60508790599997,191.94225832799995,192.073852026,191.42997169799997,192.27805138799994,192.10018554600003,190.69783272,192.15178744800002,191.473004358,192.94097131199996,190.04865110999998,190.25902840799998,190.872092958,191.075981118,192.695964486,192.96692650799997,191.15564204999998,191.93900663999997,192.00688596599997,190.81336866599997,190.46049678599996,192.02280676199996,190.03396224
0.025,191.83610047800002,192.475540584,191.06109291599998,192.571012476,194.040168642,191.837809716,191.960951466,189.74045468399996,192.280309128,191.19831604799998,190.88331114599995,189.19741871999997,189.757410786,189.072320262,190.04147787,190.903616568,191.17246119599997,191.22435667199997,191.578126902,192.36956647199997,189.868633296,190.69017674399998,192.107916102,191.53942462800006,191.86472089199998,192.41571182999996,192.195459462,190.69090356,191.67681522599997,192.60369004199998,191.530253322,191.470728312,191.50670909399997,191.177967234,193.55507523599996,188.46392984399998,189.50987434199996,189.22082666999998,191.177498736,191.13616582199995,191.63701865999997,190.77114486,190.57622392799996,188.49493139400002,191.602110474,191.905579206,192.18382362599996,190.753804332,189.88350590400006,190.093916424
0.03,192.45920146199995,191.334458448,191.27090950799996,191.61646780199996,192.321826458,192.02118634199996,193.193682252,191.75314378800002,191.43708052799997,192.79380530999998,189.72148424399998,192.65196364199997,190.77748687199997,192.078130884,191.77456858800005,190.98468367199996,190.58921712,191.854074936,191.86345371,192.96126791999998,190.96904899199995,191.65013931599998,189.89540954999995,191.099776884,191.156042748,190.17747585599997,190.409081334,192.05869804799997,191.04507652200002,193.32608480399998,189.899779938,190.169160186,192.14980904400002,190.45010440199997,193.43850534,190.77776824199998,193.055307876,191.22617913600004,190.50320536200002,192.67397559,189.30014656800003,190.743151596,190.862432814,191.777770782,192.23139752999998,191.03377493999997,191.947614528,190.17270680399997,191.98147859399995,190.20225065399998
0.035,192.566106468,191.99278017599997,191.52429438,190.739940588,191.184661806,190.95912442799997,193.72862831999998,191.405841,192.451588878,189.009645264,192.43744037399995,190.82199689399997,189.56061450599998,191.96172642,195.119668716,190.04017272,192.83817634200005,190.806817152,192.37257001199998,191.24459225999996,193.09323384000004,191.98129756799997,192.764825556,190.955897826,190.323528582,190.61655950399995,193.962115248,190.28379642599998,190.900174362,191.22920708399997,190.008640296,191.633708664,188.931492204,190.733727396,190.04446581599998,192.561161814,190.907335398,190.65884500799996,190.74301125,190.68125222999996,194.14214729999992,191.146385994,189.75298954799996,192.12866561399994,190.960982148,191.45507329199998,190.22868723,189.89336944800002,189.64779377999994,190.26848176199996
0.04,191.669158572,192.52927954199995,190.190279886,192.19900879199997,192.32266989000004,192.70566327599997,189.71633890199996,191.79452484,192.71638381199995,191.666683872,189.13794320399995,193.30827916799998,190.749117318,192.75918527399998,187.540645716,190.74331838399996,189.688797186,189.157816062,190.23573775200003,190.56263002799994,190.95990412799998,190.992513894,188.84493669,194.55071552399997,191.644274616,193.73362314599999,190.843978332,190.71244226399998,193.47394100999998,192.26130072,191.99018207999998,192.67500411599994,190.27689913200004,188.859553014,190.48376439000003,190.94591088599998,191.31553682399996,190.56750891599998,191.53107234599997,191.310718956,191.993186976,189.951814404,191.19043836600002,190.89291027000002,190.221633318,191.43588928199998,190.656775074,191.19929033400004,191.41121550600002,191.64068731799995
0.045,192.70828917,191.536323456,192.90358368000005,192.54974293799998,191.195959998,190.91455270799997,191.602673892,193.07676182999995,190.64593860000002,190.92323449800003,191.55943918800003,191.64104665799994,192.33753843,191.87659199399994,191.64003101400002,192.02072191199997,189.254342244,190.210275462,190.92328805999998,192.20722411799997,189.65846210999996,190.359927012,192.28077423599998,190.65534720600002,192.138975282,191.50993569599999,190.73632142399995,191.15752349999994,190.51629076199998,190.60272898199997,191.62574962199997,190.11415608,191.97950697,193.089923166,190.31934057600003,187.807113276,191.47480919400002,189.76227068999998,192.196377474,190.33432030799995,190.37651157,190.16890525800002,191.048286174,190.99541030999998,190.156242252,189.03419564399996,189.918991068,190.73431928999997,191.86684777800002,192.72166272
0.05,191.77490284199996,189.62392275599998,189.72848459399995,191.49133408799997,193.091157804,191.18517233999998,193.065414144,192.48226973399997,192.49187224799996,190.027320552,192.24094376999997,192.38695446000003,191.081464782,190.73241682199998,191.40293305800003,190.40264033399998,193.699166508,192.78913253399995,190.17371973599998,190.52271481199998,191.73043621199997,193.304835606,191.82503484,190.60342867800003,190.26086375399998,191.98244948999996,192.25111377000002,191.31347299200002,192.35146861799996,190.07961876000002,191.660946636,190.26994014,190.63740054599998,191.53042078800001,192.698114424,192.22892757600002,190.74928139400004,189.892441266,191.55497659199997,190.82204910000002,192.23776056,190.855853502,190.20858859799998,190.958562366,190.52895376799998,192.18674038199995,190.88504953799998,189.84427479,189.73840305599998,190.524367098
0.055,192.93521915999995,189.92697451799998,191.730610458,191.70610618200004,189.366666504,191.43400647599995,192.316223466,190.77071161799998,190.56005362799996,191.027811252,191.601566718,191.235641982,190.49093762999996,190.76609986199998,192.31631160600003,189.96898068599995,192.18595525799995,190.65462852599998,189.97604883599996,189.245308572,191.47776662999996,192.55177829399997,191.55958427999997,189.13394300400006,188.51183461199997,189.41909420999997,191.048461776,189.17797029000002,190.29249042,191.29418796,191.12910038399997,191.41234437600005,190.68799968599996,190.62344866200002,189.92919089999998,190.84046629200003,191.87838598199997,193.12473032999998,191.68511259,191.601184326,190.272418908,190.349199018,189.081749886,190.72257022799997,191.17493792999994,188.879899794,190.68537311399996,191.79546386999994,190.851583458,192.051705156
