,w_index,c1_index,c2_index,ITC
174,0.0,6.0,24.0,2107.0
175,0.0,7.0,0.0,1315.0
176,0.0,7.0,1.0,2947.0
177,0.0,7.0,2.0,3183.0
178,0.0,7.0,3.0,3058.0
179,0.0,7.0,4.0,2435.0
180,0.0,7.0,5.0,2243.0
181,0.0,7.0,6.0,1780.0
182,0.0,7.0,7.0,1695.0
183,0.0,7.0,8.0,1512.0
184,0.0,7.0,9.0,1320.0
185,0.0,7.0,10.0,1338.0
186,0.0,7.0,11.0,1310.0
187,0.0,7.0,12.0,1260.0
188,0.0,7.0,13.0,1180.0
189,0.0,7.0,14.0,1159.0
190,0.0,7.0,15.0,1309.0
191,0.0,7.0,16.0,1190.0
192,0.0,7.0,17.0,1356.0
193,0.0,7.0,18.0,1423.0
194,0.0,7.0,19.0,1610.0
195,0.0,7.0,20.0,1677.0
196,0.0,7.0,21.0,1744.0
197,0.0,7.0,22.0,1904.0
198,0.0,7.0,23.0,2352.0
199,0.0,7.0,24.0,2563.0
200,0.0,8.0,0.0,1198.0
201,0.0,8.0,1.0,2714.0
202,0.0,8.0,2.0,3456.0
203,0.0,8.0,3.0,3400.0
204,0.0,8.0,4.0,2664.0
205,0.0,8.0,5.0,2508.0
206,0.0,8.0,6.0,2052.0
207,0.0,8.0,7.0,2126.0
208,0.0,8.0,8.0,1545.0
209,0.0,8.0,9.0,1409.0
210,0.0,8.0,10.0,1314.0
211,0.0,8.0,11.0,1249.0
212,0.0,8.0,12.0,1321.0
213,0.0,8.0,13.0,1188.0
214,0.0,8.0,14.0,1401.0
215,0.0,8.0,15.0,1249.0
216,0.0,8.0,16.0,1380.0
217,0.0,8.0,17.0,1438.0
218,0.0,8.0,18.0,1636.0
219,0.0,8.0,19.0,1839.0
220,0.0,8.0,20.0,1970.0
221,0.0,8.0,21.0,2392.0
222,0.0,8.0,22.0,2438.0
223,0.0,8.0,23.0,3059.0
224,0.0,8.0,24.0,2903.0
225,0.0,9.0,0.0,1172.0
226,0.0,9.0,1.0,2968.0
