6,12,18,24,30,36,42,48,54,60
249.5495955,226.18808849999996,224.1577497,214.9475943,204.3404199,217.68261239999998,199.13592240000003,214.9475943,199.13365109999998,199.13365109999998
227.0271474,199.13592240000003,214.9460349,222.72842400000002,204.34248780000001,226.7581509,217.67634089999999,214.9482045,204.34248780000001,224.8315122
248.4224883,240.135396,199.13592240000003,199.13592240000003,222.7984614,214.9482045,199.13365109999998,214.94661119999998,217.67634089999999,217.68261239999998
248.96488829999998,224.15964810000003,204.34248780000001,199.13592240000003,199.13365109999998,204.34248780000001,199.13592240000003,214.9460349,222.3668466,217.67634089999999
224.80785,222.7999191,215.22659130000002,215.22804900000003,199.13365109999998,214.94661119999998,217.68261239999998,199.13592240000003,224.1577497,214.9482045
224.15771580000003,228.0003486,199.13592240000003,230.92944419999998,222.73130550000002,215.2266591,224.8315122,214.9460349,204.3404199,222.3668466
229.79820120000002,199.13592240000003,204.3404199,214.94661119999998,204.34248780000001,224.15964810000003,217.67634089999999,199.13592240000003,224.15771580000003,199.13365109999998
226.3173492,242.9790636,222.73130550000002,199.13592240000003,224.8315122,199.13592240000003,232.37053319999998,199.13592240000003,199.13365109999998,204.3404199
224.83205460000002,232.3704654,222.7999191,204.3404199,214.9482045,204.3404199,228.7504878,226.758117,224.83185120000002,214.9482045
214.9482045,199.13592240000003,204.3404199,204.34248780000001,217.68261239999998,204.34248780000001,217.68261239999998,214.9460349,199.13365109999998,199.13592240000003
224.8315122,222.3652194,222.80012250000001,230.93015609999998,199.13365109999998,214.9475943,215.2266591,214.9460349,199.13365109999998,217.68261239999998
199.13365109999998,229.893867,215.2266591,199.13365109999998,199.13365109999998,214.9475943,217.68261239999998,222.798258,217.67634089999999,204.34248780000001
204.34248780000001,204.3404199,215.2280829,199.13592240000003,215.22804900000003,227.0271474,224.8323597,214.9460349,199.13365109999998,199.13365109999998
228.7492674,214.9475943,199.13365109999998,214.9460349,214.9460349,222.73130550000002,199.13365109999998,204.34248780000001,199.13592240000003,215.2281168
199.13365109999998,224.80785,226.76167650000002,199.13365109999998,204.34248780000001,222.73130550000002,215.22659130000002,217.67634089999999,199.13592240000003,214.9460349
224.15964810000003,224.8323597,214.9482045,214.94661119999998,199.13592240000003,214.9482045,199.13365109999998,222.7984614,204.34248780000001,199.13365109999998
199.13592240000003,214.9482045,204.34248780000001,224.83185120000002,234.19242090000003,199.13365109999998,222.798258,222.73130550000002,214.94661119999998,204.3404199
255.0108516,214.9482045,222.73130550000002,199.13592240000003,222.80012250000001,199.13592240000003,199.13365109999998,199.13365109999998,230.9293425,204.3404199
224.8047312,224.6444859,199.13592240000003,214.94661119999998,204.34248780000001,199.13592240000003,204.34248780000001,214.9460349,204.34248780000001,214.94661119999998
245.6025846,214.9460349,222.72842400000002,215.22659130000002,222.7999191,199.13592240000003,224.83205460000002,222.798258,199.13365109999998,222.73130550000002
243.0909336,224.15771580000003,214.9482045,199.13592240000003,214.9482045,204.34248780000001,222.80012250000001,215.2266591,214.9475943,199.13365109999998
226.7616426,214.94661119999998,199.13592240000003,214.9482045,217.68261239999998,224.15964810000003,217.68261239999998,199.13365109999998,214.9475943,204.3404199
241.9741998,224.8047312,224.64651990000002,204.3404199,199.13592240000003,224.1577497,224.83185120000002,199.13365109999998,199.13592240000003,204.3404199
229.25376719999997,217.68261239999998,204.3404199,224.1577497,224.15964810000003,199.13365109999998,214.9460349,199.13592240000003,199.13365109999998,199.13365109999998
222.72842400000002,204.34248780000001,199.13592240000003,199.13365109999998,214.9475943,214.9482045,217.68261239999998,217.67634089999999,222.80012250000001,222.3652194
224.8323597,228.7492674,222.7999191,217.68261239999998,226.758117,199.13365109999998,222.798258,199.13592240000003,204.34248780000001,222.798258
226.2746352,230.9293425,214.9460349,199.13365109999998,222.73130550000002,199.13365109999998,199.13592240000003,204.34248780000001,217.67634089999999,199.13592240000003
249.2200875,222.3668466,222.3652194,199.13365109999998,199.13365109999998,199.13365109999998,199.13592240000003,222.72842400000002,214.94661119999998,214.9482045
