,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0
0.005,9219,9789,10503,10415,11133,11683,12010,12691,13001,13341,13825,14303,14785,15268,15655,15505,16206,16518,16993,17285,17533,17718,17970,18653,18520,18690,18927,19095,19182,19610,19352,19645,19608,19603,20030,20044,19843,19667,20340,20022,19971,19877,20074,20148,20185,19965,20094,20036,20067,20401
0.01,14966,16231,16566,16721,17319,17788,18251,18090,18531,18518,18761,18663,19193,19303,19222,19476,19528,19937,19760,19654,19919,19811,20093,20122,19919,20150,20262,20008,20068,19976,20057,20056,19920,20138,20181,20026,20302,20302,20256,20033,20323,20171,20211,20291,20382,20376,20456,20292,20455,20375
0.015,18358,18943,18845,19251,19506,19926,19641,19963,19779,20014,19927,19937,19942,20182,20061,19890,20090,19951,19995,20205,20313,20081,20053,20251,20191,20131,20282,20406,20183,20191,20418,20398,20360,20270,20387,20328,20370,20553,20336,20451,20261,20340,20545,20570,20421,20199,20543,20544,20297,20346
0.02,19449,19808,19781,19969,20040,20042,20193,20092,20186,20176,20333,19966,20268,20141,20196,20335,20276,20520,20241,20333,20457,20245,20483,20281,20177,20409,20374,20281,20494,20368,20406,20319,20264,20250,20339,20322,20364,20396,20330,20332,20429,20287,20385,20325,20307,20379,20277,20420,20354,20515
0.025,19921,20285,20384,20220,20371,20258,20232,20313,20109,20191,20158,20404,20204,20478,20280,20273,20469,20449,20263,20437,20511,20272,20454,20257,20536,20302,20212,20320,20315,20523,20370,20335,20463,20290,20526,20490,20192,20341,20395,20549,20384,20444,20396,20532,20433,20486,20404,20630,20223,20399
0.03,19927,20276,20132,20420,20379,20294,20331,20269,20271,20378,20394,20274,20215,20295,20434,20232,20230,20265,20274,20404,20225,20284,20332,20557,20502,20488,20317,20438,20532,20295,20428,20305,20378,20581,20386,20444,20377,20433,20508,20273,20447,20553,20198,20522,20537,20482,20527,20473,20382,20413
0.035,20281,20148,20574,20367,20346,20530,20446,20342,20369,20304,20403,20406,20302,20365,20444,20248,20376,20386,20253,20415,20334,20303,20257,20237,20426,20261,20310,20202,20304,20352,20368,20403,20485,20410,20457,20454,20234,20424,20529,20303,20618,20398,20519,20419,20471,20462,20339,20568,20392,20713
0.04,20478,20271,20380,20320,20424,20562,20675,20349,20409,20194,20357,20458,20459,20461,20544,20294,20060,20256,20536,20207,20479,20302,20286,20467,20485,20546,20396,20503,20300,20281,20236,20450,20561,20187,20375,20427,20516,20497,20479,20433,20390,20506,20481,20298,20591,20407,20539,20436,20542,20569
0.045,20595,20299,20405,20642,20566,20475,20386,20436,20353,20392,20416,20334,20304,20439,20457,20404,20421,20465,20384,20295,20537,20510,20441,20472,20408,20379,20406,20406,20255,20326,20392,20569,20360,20448,20344,20540,20479,20570,20592,20400,20830,20677,20520,20641,20488,20382,20452,20374,20316,20453
0.05,20536,20461,20380,20478,20467,20345,20295,20371,20477,20534,20385,20355,20250,20252,20643,20470,20562,20272,20245,20391,20416,20351,20283,20408,20399,20425,20370,20218,20419,20320,20377,20410,20283,20556,20365,20319,20507,20388,20529,20353,20576,20316,20439,20501,20548,20592,20686,20695,20609,20615
0.055,20653,20272,20419,20288,20539,20466,20452,20437,20325,20393,20483,20349,20232,20221,20349,20420,20397,20482,20312,20255,20466,20539,20304,20621,20569,20475,20565,20285,20430,20446,20476,20555,20353,20520,20440,20490,20451,20457,20534,20585,20422,20599,20633,20610,20634,20611,20554,20717,20552,20637
0.06,20411,20330,20198,20333,20427,20381,20363,20420,20467,20466,20504,20451,20673,20482,20224,20542,20351,20397,20424,20316,20392,20234,20391,20631,20731,20401,20410,20431,20348,20375,20494,20570,20449,20568,20683,20653,20612,20440,20644,20413,20423,20550,20727,20581,20461,20435,20715,20629,20685,20530
0.065,20578,20277,20455,20303,20429,20354,20539,20349,20357,20606,20472,20522,20613,20261,20240,20478,20307,20367,20429,20469,20537,20280,20513,20195,20420,20405,20348,20589,20562,20413,20627,20451,20674,20497,20415,20673,20768,20579,20413,20612,20482,20722,20548,20492,20760,20515,20643,20580,20711,20676
0.07,20421,20588,20407,20241,20645,20451,20427,20230,20219,20571,20256,20475,20374,20496,20475,20429,20473,20453,20559,20366,20532,20402,20264,20609,20468,20592,20492,20616,20289,20536,20425,20483,20616,20392,20581,20548,20581,20655,20568,20524,20553,20543,20601,20596,20717,20736,20821,20664,20835,20856
0.075,20403,20563,20624,20301,20355,20433,20504,20397,20287,20535,20494,20393,20431,20410,20479,20298,20409,20524,20454,20532,20541,20618,20606,20326,20516,20529,20593,20491,20406,20459,20473,20680,20577,20552,20575,20731,20724,20675,20658,20663,20906,20587,20669,20823,21085,20738,20805,20868,20949,20790
