,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0
0.005,460.9007828700001,453.363900282,460.55864644200005,457.565662224,461.09304739799995,457.202321346,456.15470218799993,459.5110320300001,458.0039309160001,458.97661412400004,457.83286270200006,462.7712214720001,462.33294464400007,459.51102660600003,462.3329405760001,459.51102864,460.9219832520001,460.216510692,465.86033727600005,465.1548545460001,463.743900612,456.68910314399994,458.1000672480001,461.627465304,463.03841991600007,458.100071994,463.038423984,460.92199206600003,458.1000665700001,463.74390129000005,457.394592654,460.92198528600005,462.33294261000003,460.21650594600004,463.743901968,459.5110245720001,463.03842330599997,458.80555404600005,462.3329453220001,463.47669132000004,465.1548640380001,464.44938063,464.449382664,463.03842737400004,461.62746598200005,460.21650798,463.03842601800005,463.743903324,463.7438979000001,463.03842534
0.01,465.154861326,463.038423306,459.511027962,460.21650459000006,459.5110313520001,462.33293854199997,464.449379952,456.68911738200006,460.21651340400007,457.39458587400003,463.03842940800007,460.9219785060001,456.689105856,455.27815463400003,463.74390535799995,463.74390264600004,465.1548572580001,462.3329473560001,460.9219825740001,458.1000733500001,460.9219825740001,464.4493833420001,460.216507302,458.10006792599995,462.3329412540001,463.03841991600007,462.33293989800006,463.03842669600004,462.332936508,460.216507302,461.62746530400005,463.74390739200004,462.33294057600006,458.80555065600004,459.511029318,459.51101982600005,463.03842601800005,458.8055404860001,461.6274680160001,460.216507302,463.03842330599997,463.7438965440001,464.44937791800004,461.62746123600004,460.921992066,459.51102592800004,465.154860648,462.332944644,460.216500522,464.4493846980001
0.015,459.5110171140001,463.03841991600007,455.983633974,460.216509336,458.10006521400004,463.03842262800003,460.21649916600006,463.74390332400003,462.332943288,462.33293989800006,460.216509336,458.80555201199996,458.80555133400003,460.21650459000006,458.10006453600005,463.7438992560001,458.80555133400003,457.39458384000005,465.86034609,462.33294261000003,462.33293922000007,458.80554862200006,460.92197918400007,461.6274686940001,465.15485793600004,462.33293921999996,463.038417204,458.8055445540001,460.216514082,460.92197918400007,465.154859292,463.74390671400005,458.10006318000006,465.15486268200004,460.92198528600005,463.74390129,457.39458790799995,460.921983252,463.74390467999996,457.394587908,460.216510692,460.21650323399996,465.154859292,463.03842195000004,460.92198528600005,464.44938130800006,460.2165032340001,463.74390603600006,467.97678004200003,463.74390129
0.02,460.21650459000006,460.216505268,468.68226277200006,460.921992744,463.03842601800005,463.7438985780001,459.5110245720001,460.216509336,462.33295142400004,459.511029996,461.62746801599997,465.86033592000007,462.33294261000003,457.39458926400005,457.39458994200004,459.511027284,461.6274585240001,460.21650594600004,460.9219825740001,462.33294939000007,460.92199206600003,460.2165127260001,464.18217133800005,465.86033592,464.44938402,463.038423984,462.332947356,460.921988676,458.10006996000004,457.394583162,463.03842534,457.39459401,459.5110232160001,462.332945322,463.74390671400005,465.15485725800005,458.8055445540001,466.56581187000006,461.62746801599997,461.62746394800007,458.80553845200006,463.038423984,459.511027284,465.1548633600001,458.80554930000005,461.6274598800001,463.03841923799996,460.21650594600004,463.0384144920001,463.03842534
0.025,460.92198393,465.860344734,463.0384185600001,457.39458926400005,460.92199071000005,463.03842466199995,463.743907392,463.03842262800003,459.5110266060001,460.92197986200006,462.33293989800006,463.74390535799995,465.15485251200005,461.62746937199995,463.7438972220001,458.8055425200001,465.86034066600007,462.3329466780001,460.216508658,461.6274680160001,462.332944644,463.038423984,463.743896544,465.15485658000006,457.39459333200006,465.1548538680001,458.80555201199996,462.33293921999996,464.4493785960001,463.7439060360001,467.271295278,459.51102050400004,462.3329439660001,463.74390468000007,464.44938063000006,460.92198054,469.38773058600003,465.86034134400006,465.5931286620001,464.44938537600007,465.15486268200004,461.62746462600006,459.51102186,463.74390264600004,463.74390739200004,460.9219920660001,467.2712946,464.4493758840001,460.92199071000005,462.332944644
0.03,456.68911873799993,465.86033863200004,464.4493799520001,461.6274625920001,467.97677800800005,459.511029318,458.1000618240001,460.921985964,457.394587908,459.5110272840001,463.0384226280001,464.449381308,460.21650798,465.15485590200007,459.5110205040001,463.0384178820001,458.80554794400007,458.80555065600004,460.216509336,463.743899934,461.62746259200003,456.68911467000004,463.038420594,465.1548538680001,460.21651001399994,462.332943966,461.62746462599995,460.921988676,461.62746123600004,462.3329426100001,466.56581661600006,460.21650594600004,463.74390129,466.5658193280001,463.743900612,460.921986642,460.21650187800003,464.449382664,460.21650865800007,460.216512048,463.74390332400003,465.86034202200005,460.92198393,462.33294125400005,463.74390196800005,464.44938130800006,464.44937927399997,458.80555133400003,463.03842601800005,466.56582204
0.035,462.332943288,463.74390603600006,458.805548622,466.565816616,461.62745716800003,463.0384185600001,461.62746259200003,463.47669131999993,463.03842601799994,458.805543876,463.7439087480001,463.743906714,463.7438979000001,463.743900612,461.62747072800005,462.3329453220001,465.154860648,463.03842940800007,459.94930275599995,464.4493846980001,462.332947356,464.449382664,458.10007335,460.92198393000007,462.3329426100001,463.038419916,463.74390468000007,467.27130205800006,463.038423306,463.038423984,461.62745988,459.511029318,463.03842737400004,457.3945892640001,463.03842805200003,459.243821382,458.10007334999995,461.6274619140001,464.4493799520001,458.100065892,460.92198799799996,462.33293922000007,463.7438985780001,460.216502556,460.92198393000007,456.689108568,460.92198731999997,464.182178796,465.15486200400005,467.271300024
0.04,458.80555065600004,461.62746598200005,463.74390196800005,458.10007741800007,460.9219927440001,458.805547266,464.44937724000005,458.80554862200006,463.03841991600007,459.5110266060001,461.627465982,465.86034202200005,465.860336598,466.56581661600006,462.332944644,460.21650391200006,460.92198393000007,463.0384260180001,467.27129799,461.3602621140001,463.74389993400007,453.86719188600006,460.92198460800006,461.627465982,463.03842534,463.03842601800005,461.62747072800005,462.332946678,459.51102864,458.10006792599995,463.038420594,462.33293854200014,461.62746327,461.62747072800005,461.62746394800007,460.92198732000014,465.86033931,461.62747005000006,462.33294125400005,462.33293989800006,465.15486675,460.92198664200004,458.100064536,463.03841991600007,464.44937791800004,465.86033659800006,462.33293989800006,464.4493826640001,465.1548613260001,461.62745988
0.045,466.5658206840001,457.39458384,460.921987998,463.038421272,458.805541842,457.12738132799996,461.62746123600004,464.44937791800004,463.743895188,465.15486200400005,460.21650391200006,460.216510014,464.449375206,458.8055445540001,463.03841855999997,463.03842059400006,459.5110238940001,463.03841855999997,465.154859292,461.62746327,463.74390061200006,460.2165093360001,458.10006860400006,459.51102253799996,463.476699456,460.65478413000005,458.100071994,459.511023216,459.511024572,463.74390129000005,463.0384185600001,458.1000706380001,462.33294193200004,458.805545232,465.15486268200004,461.627467338,465.8603352420001,465.154859292,465.1548633600001,463.743901968,463.74390603600006,463.74390603600006,462.332946,465.86034202200005,461.6274619140001,461.6274619139999,464.4493840200001,467.9767834320001,463.03841855999997,462.332946
