6,12,18,24,30,36,42,48,54,60
216.50497182600003,213.67218409200004,213.62591805,214.215422778,215.232258024,214.486178688,213.68938902,216.40241619,216.54665052,214.651215414
213.47968023,215.305996626,213.89746654200005,214.669684812,213.82172784,215.205479736,214.704794364,213.948941658,213.672258672,214.84743336000005
216.841104564,216.995685174,213.858722232,214.279939902,214.597930038,214.61668487400004,216.3176200860001,215.35408987800005,216.05554461,212.569985934
219.158941128,216.268414236,214.10911441200005,215.036258394,216.127513632,216.198325308,213.387505452,214.770383406,214.080362466,214.91232813
215.300409228,214.588490922,214.800571356,215.687352642,215.23729217400003,213.796176054,216.023136888,215.24578276800003,216.1993179,214.20087018600003
218.995405494,214.826956404,215.434578648,214.629884856,213.24761371200003,214.767562248,215.96057511600003,216.321712494,215.682409344,214.765006866
216.93043242,216.08294123399995,216.26047689,214.17562621200003,215.33470179,213.300593988,215.88892407600005,213.52386888,215.408960418,215.23446288
213.84829866,214.18036000800004,216.118696242,214.882145604,214.020552018,214.515489984,213.01544685,215.459739228,217.375209912,216.151585344
214.078782726,207.627656796,208.81452901800003,208.705938504,212.623083504,213.550169856,213.71324445,213.224536626,214.195410252,215.45474914800005
216.05579818200005,212.193967134,214.811651232,212.59916841000003,212.734577214,214.12339241400005,216.620713884,214.93853554200004,214.927625844,211.968161946
216.380291016,215.624213892,214.488241842,214.91636223,213.32014683,215.291722014,214.365909624,214.602111942,213.433688778,214.49056060200004
215.561330748,212.216378424,215.552243514,215.49673362,216.630254022,215.992091946,214.346093718,214.798174626,215.847877956,217.084122816
214.2556275,215.042074278,214.62519648599996,213.727392276,214.95297084,216.30894846600003,216.49710295800003,213.74458161,214.51772738400004,217.368218376
215.86399266,214.06250937,215.232041742,217.174652088,215.221831062,216.77486260800003,214.940231898,214.387333746,215.756906628,216.098625408
213.624577644,212.15032291800003,215.52219252000003,215.56714053,215.500907388,214.077650466,214.899098316,215.1798913380001,217.03514409599995,214.3479033
217.727043774,217.061536602,212.58534195600004,215.02819155,218.58377406600005,215.907749424,216.629277024,213.599791998,214.596683196,215.08610631
217.669980582,214.511491818,215.69827251000004,214.87105488,216.371217342,212.839075998,213.87291819599997,214.30908441,214.631724948,215.86937394600005
211.815883146,208.418663802,208.279671768,210.57306575400003,210.92166962400003,211.9863615,213.53109975,214.369767444,214.726195434,217.67159829000005
216.107423136,215.024368308,213.448543758,213.24880292400005,213.210086412,214.337270904,215.79669777,216.261929844,214.5898137,214.757649888
217.45612717799995,215.646180414,215.121229422,216.004393578,216.725380812,213.683119554,216.402234486,215.734055994,216.63150628800005,216.32354106
