,w_index,c1_index,c2_index,ITC
1874,2.0,24.0,24.0,186.72102439799997
1875,3.0,0.0,0.0,192.98276391
1876,3.0,0.0,1.0,193.03470413399998
1877,3.0,0.0,2.0,194.15860236
1878,3.0,0.0,3.0,195.311677638
1879,3.0,0.0,4.0,196.33604342999996
1880,3.0,0.0,5.0,197.91278124600004
1881,3.0,0.0,6.0,196.278428346
1882,3.0,0.0,7.0,194.586557316
1883,3.0,0.0,8.0,194.43213264599999
1884,3.0,0.0,9.0,194.50486713
1885,3.0,0.0,10.0,196.716919422
1886,3.0,0.0,11.0,198.80504958600002
1887,3.0,0.0,12.0,196.2994755
1888,3.0,0.0,13.0,196.01359612199994
1889,3.0,0.0,14.0,195.74561458799997
1890,3.0,0.0,15.0,194.32521746999998
1891,3.0,0.0,16.0,196.15752603
1892,3.0,0.0,17.0,197.34865609199997
1893,3.0,0.0,18.0,196.858573962
1894,3.0,0.0,19.0,199.033945776
1895,3.0,0.0,20.0,196.54055738399998
1896,3.0,0.0,21.0,196.12400774399998
1897,3.0,0.0,22.0,197.697773886
1898,3.0,0.0,23.0,199.19868824999998
1899,3.0,0.0,24.0,198.005154
1900,3.0,1.0,0.0,192.27667097999998
1901,3.0,1.0,1.0,191.50245803399997
1902,3.0,1.0,2.0,193.60743717600002
1903,3.0,1.0,3.0,194.22116209800004
1904,3.0,1.0,4.0,196.78719818999997
1905,3.0,1.0,5.0,195.329622942
1906,3.0,1.0,6.0,197.259439428
1907,3.0,1.0,7.0,196.39562607
1908,3.0,1.0,8.0,197.02222078799997
1909,3.0,1.0,9.0,196.482716526
1910,3.0,1.0,10.0,192.102321246
1911,3.0,1.0,11.0,197.98907523000003
1912,3.0,1.0,12.0,195.872703654
1913,3.0,1.0,13.0,197.51592750599997
1914,3.0,1.0,14.0,197.359919706
1915,3.0,1.0,15.0,196.62007254599996
1916,3.0,1.0,16.0,195.260724582
1917,3.0,1.0,17.0,196.706464662
1918,3.0,1.0,18.0,195.82037222399998
1919,3.0,1.0,19.0,198.77651799
1920,3.0,1.0,20.0,194.14924392600003
1921,3.0,1.0,21.0,197.267333382
1922,3.0,1.0,22.0,197.01261556199998
1923,3.0,1.0,23.0,195.19688545799997
1924,3.0,1.0,24.0,197.85880498799997
1925,3.0,2.0,0.0,192.3804999
1926,3.0,2.0,1.0,191.937468258
1927,3.0,2.0,2.0,193.34010719999998
1928,3.0,2.0,3.0,194.61522857999998
1929,3.0,2.0,4.0,195.85698964799997
1930,3.0,2.0,5.0,193.85936095800002
1931,3.0,2.0,6.0,194.209751358
1932,3.0,2.0,7.0,195.85705880400002
1933,3.0,2.0,8.0,194.145290508
1934,3.0,2.0,9.0,197.33552933399997
1935,3.0,2.0,10.0,196.52240393399998
1936,3.0,2.0,11.0,196.31573394
1937,3.0,2.0,12.0,194.87037421799997
1938,3.0,2.0,13.0,193.36202829600003
1939,3.0,2.0,14.0,197.12250308999998
1940,3.0,2.0,15.0,197.50566122999996
1941,3.0,2.0,16.0,196.947749268
1942,3.0,2.0,17.0,197.023896126
1943,3.0,2.0,18.0,196.39367614199998
1944,3.0,2.0,19.0,193.534659978
1945,3.0,2.0,20.0,195.16522421399998
1946,3.0,2.0,21.0,197.40123838199997
1947,3.0,2.0,22.0,196.30302279599996
1948,3.0,2.0,23.0,194.7490929
1949,3.0,2.0,24.0,197.13650853599995
1950,3.0,3.0,0.0,192.18985985999998
1951,3.0,3.0,1.0,189.293580138
1952,3.0,3.0,2.0,192.22287507
1953,3.0,3.0,3.0,190.48663029600002
1954,3.0,3.0,4.0,193.68499698599996
1955,3.0,3.0,5.0,195.650609838
1956,3.0,3.0,6.0,195.55941476999996
1957,3.0,3.0,7.0,194.91529917599996
1958,3.0,3.0,8.0,196.587983484
1959,3.0,3.0,9.0,195.43221722399997
1960,3.0,3.0,10.0,198.044235276
1961,3.0,3.0,11.0,196.66875362399998
1962,3.0,3.0,12.0,198.01113056999998
1963,3.0,3.0,13.0,195.38991205800002
1964,3.0,3.0,14.0,195.21367002599996
1965,3.0,3.0,15.0,196.61837212200004
1966,3.0,3.0,16.0,196.447064574
1967,3.0,3.0,17.0,195.48468289799996
1968,3.0,3.0,18.0,195.36912254400002
1969,3.0,3.0,19.0,199.033593216
1970,3.0,3.0,20.0,196.93230103799996
1971,3.0,3.0,21.0,199.005408078
1972,3.0,3.0,22.0,195.452359926
1973,3.0,3.0,23.0,195.11143643999995
1974,3.0,3.0,24.0,195.43321185000005
1975,3.0,4.0,0.0,193.90381131599995
1976,3.0,4.0,1.0,188.47049695199996
1977,3.0,4.0,2.0,193.04407748399998
